genome,M304225,M304234,M304345,M304338,M304343,M304319,M304248,M304220,M304228,M304308,M304226,M304232,M304324,M304346,M304307,M304242,M304224,M304333,M304330,M304320,M304256,M304352,M304331,M304231,M304309,M304342,M304238,M304215,M304353,M304258,M304254,M304327,M304318,M304217,M304219,M304328,M304314,M304221,M304336,M304230,M304344,M304321,M304310,M304351,M304257,M304347,M304245,M304337,M304350,M304235,M304313,M304218,M304249,M304255,M304240,M304349,M304213,M304315,M304341,M304236,M304323,M304244,M304233,M304239,M304246,M304253,M304326,M304223,M304252,M304216,M304348,M304335,M304325,M304214,M304243,M304311,M304339,M304250,M304322,M304316,M304237,M304211,M304227,M304332
21:bin_000052,0,1.722,4.323,1.637,0,0,1.708,0,0,0,0,0,2.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.862,3.42,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,2.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.449,0,0,0,0,0,0,0,0,2.43,0,1.96,0,0,0,0,0,0,2.664,2.02,0,0,0,0
21:bin_000073,0,0,2.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.231,0,0,0.949,0,0,0,0,0,1.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814,0,0,0,0,1.228,0,0,0,0,0,0,0,0,0,0,0,0,2.321,0,0,0,0,1.876,0,0,0,0,0,0,0,0,0,0,2.182,0,0,0,0
21:bin_000107,1.155,2.095,4.245,1.544,3.32,1.179,1.324,1.908,0,0,1.852,3.217,1.65,2.141,0.548,0,0,0.864,1.67,3.163,0,0.718,0.946,1.5,0.811,2.039,1.23,2.715,2.436,3.265,1,1.276,1.544,1.825,1.97,1.193,0,0,3.271,0,1.884,1.054,0,0,3.236,3.994,0,1.509,0,1.138,0.815,0.775,1.573,2.872,2.377,1.9,0,1.283,1.402,2.227,2.457,2.187,1.307,3.544,1.644,0,2.524,2.142,0,3.807,0,1.756,0,2.802,0,0,1.13,1.597,2.955,1.84,0,2.42,1.793,0
21:bin_000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000160,0,0,3.874,0,2.07,1.996,1.262,0,0,0,2.234,0,0,1.954,0.659,0,0,0.933,0,1.168,0,1.228,0,0,0.697,0,0,1.972,2.129,4.32,0,0,0,0,2.745,0,0,0,1.885,0,2.49,0.845,0,0,1.284,3.564,0,0,0,0,0,0,0,1.848,0,0,0,0,2.185,0,3.674,1.231,0,3.613,1.7,0,0,2.91,0,1.701,1.406,0,0,0,0,0,0,0,0,1.295,1.418,1.565,0,0
21:bin_000224,0,0,1.732,0,0,0,0,0,0,0,0,0,0,1.542,0,0,0,0,0,0,0,0.701,0,0,0,0,0,0,0,1.514,0,0,1.168,0,0,0,0,0,0.925,0,0,0,0,0,1.318,1.408,0,0,0,0,0,0,0,0,0,0,0,1.168,0,0,0,0,0,0,0,0,0,0,0,0,0,1.271,0,0,0,0,0,0,2.285,0,0,0,0,0
21-TM1:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000014,14.932,2.852,26.278,14.698,0,0,3.827,0,0.59,0,15.87,70.418,4.755,22.936,1.449,0,9.712,4.971,0,12.362,0,4.785,5.291,14.591,3.092,0,2.593,5.705,13.812,6.532,14.33,5.901,2.088,7.061,12.213,0,0,5.325,15.349,16.01,0,12.725,5.631,0,2.037,0,9.09,0,0,7.928,4.688,3.824,2.078,3.198,0,6.059,0,1.367,4.974,1.928,7.555,4.423,5.961,1.235,11.839,22.671,1.787,18.25,0,20.511,3.911,3.645,0,38.139,0,0,11.103,0,0,1.398,1.255,0,12.636,0
21-TM1:bin_000060,0,0,1.88,1.13,1.215,1.148,0,0,0,0,0.748,1.001,0.856,0,0,0,1.727,0,0,1.012,0,0.565,0,0,0,0,0,0,0.752,1.388,0,0.887,0,0,1.247,0,0,0,1.543,0,0,0,0,0,1.178,1.624,0,0,0,0,1.005,0,0,0,0,0,0,0,0,0,0,0,0,1.445,0,0,0,0,0,1.325,0,0.779,0,0,0,0,0,0,0,1.269,0,0,0,0
21-TM1:bin_000073,10.595,17.826,30.399,12.832,27.148,14.773,12.205,12.269,1.716,6.807,25.616,13.071,20.508,15.422,13.649,0,25.452,11.173,11.464,13.877,0,17.293,8.93,7.272,10.77,12.118,13.005,11.061,14.479,38.165,5.539,15.276,10.068,18.687,17.148,11.632,14.334,5.998,20.435,5.76,23.586,10.392,7.224,47.866,25.384,42.242,19.172,9.137,0,11.347,9.209,4.521,15.97,10.395,10.072,10.862,8.042,10.37,12.533,16.669,13.097,13.634,18.486,21.189,14.643,12.289,10.154,16.924,15.83,43.556,8.161,25.078,20.892,7.109,0,20.733,10.869,14.487,25.478,15.993,27.75,20.307,12.297,22.35
21-TM3:bin_000002,5.276,8.654,23.917,13.129,14.649,9.157,7.803,10.407,1.036,11.205,8.098,10.014,11.219,9.836,3.749,0,14.175,5.389,8.302,14.909,0,7.222,4.96,6.866,3.408,7.112,7.338,12.541,13.693,23.172,8.558,6.688,7.418,8.896,11.547,6.128,16.458,6.264,17.305,6.207,6.192,7.596,23.571,0,15.205,16.208,8.241,12.257,0,6.807,5.237,3.837,9.442,10.789,7.39,7.911,13.133,7.891,6.562,8.424,12.956,9.568,10.389,10.047,16.946,10.725,8.24,11.629,12.359,20.088,5.215,12.041,11.496,6.781,13.817,10.598,10.657,11.694,11.188,13.112,9.338,11.282,8.336,10.299
21-TM3:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM3:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000041,5.282,10.742,23.582,8.366,16.047,8.384,10.401,8.742,1.408,4.345,12.463,9.924,10.65,17.551,2.426,0,14.864,7.618,11.764,15.159,0,6.706,6.728,11.14,5.734,6.756,6.639,12.69,19.087,23.293,7.421,10.262,8.847,10.497,12.794,5.723,14.569,8.232,18.387,10.015,4.662,7.111,8.371,0,15.355,20.223,10.881,8.878,0,7.594,9.01,5.02,11.466,10.957,10.886,8.919,9.182,9.421,10.902,10.902,11.794,7.254,10.038,22.614,12.24,8.988,10.809,13.927,9.545,31.239,6.844,14.163,13.405,9.489,8.271,8.586,5.958,16.017,7.127,14.243,6.565,9.461,14.503,6.859
21-TM4:bin_000042,0,0,5.864,2.564,5.205,2.027,2.621,0,0,0,2.152,2.707,0,0,0,0,0,2.309,0,2.645,0,0,1.469,0,0,0,0,2.442,3.004,4.678,0,0,0,0,2.293,0,0,3.61,3.763,0,0,1.664,2.524,0,3.01,3.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.318,0,0,0,0,0,0,0,3.738,0,2.84,0,0,0,0,2.077,0,2.786,2.459,2.655,0,0,0
21-TM4:bin_000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300693:bin_000003,8.978,10.086,40.475,9.34,17.032,12.413,12.251,9.592,1.056,8.835,8.734,11.109,13.317,14.004,3.297,0,18.036,8.728,14.453,17.864,0,7.855,8.285,21.746,5.484,9.379,7.646,13.557,16.741,23.208,8.347,7.058,12.193,9.16,17.273,6.037,5.099,16.2,19.251,24.235,9.809,7.743,3.791,9.922,23.412,22.991,7.847,9.836,0,14.846,9.565,5.67,10.065,13.008,13.099,11.906,4.471,8.068,14.293,12.501,16.456,7.071,9.973,23.811,9.631,11.385,12.74,14.421,12.798,36.711,7.939,14.764,10.426,10.309,8.238,6.996,8.928,13.052,10.774,16.207,9.904,20.387,12.092,12.245
D300693:bin_000006,0.84,1.719,5.105,1.74,2.886,1.491,1.067,0,0,2.066,1.061,1.695,1.376,2.182,0,0,3.161,0.872,1.073,2.938,0,1.208,1.722,0.902,1.054,1.055,0,1.447,2.658,2.877,1.174,1.301,2.51,2.511,1.705,1.055,7.583,0,3.384,0,0,1.162,3.199,0,2.074,2.191,3.098,2.473,0,2.256,0.994,0,2.188,1.172,0,2.493,0,1.04,1.744,1.028,3.006,0.938,1.667,2.264,1.966,1.414,0,1.549,1.221,3.92,1.156,1.444,0,1.409,0,0,1.86,0,3.272,2.007,1.183,3.191,1.829,0
D300693:bin_000013,6.431,10.968,16.952,8.144,7.793,9.877,10.183,4.746,0.787,7.741,8.885,6.332,12.108,12.19,2.106,0,9.125,3.44,7.838,9.913,0,5.375,7.335,3.352,3.284,5.272,2.623,9.264,13.775,15.598,5.375,3.58,4.113,15.989,14.077,3.989,16.803,0,20.716,4.659,7.173,3.689,4.819,0,8.733,23.582,5.752,9.013,0,3.929,5.699,3.378,6.468,7.724,0,4.959,0,6.731,5.759,5.66,6.185,3.962,5.737,13.831,7.293,3.323,4.183,9.709,11.419,15.662,6.305,5.009,5.074,4.897,0,5.684,8.2,8.469,4.726,13.236,6.704,21.009,7.512,7.384
D300696:bin_000035,1.584,2.112,6.048,1.868,3.368,1.399,1.836,1.466,0,0.992,1.827,1.952,2.454,3.396,0,0,3.993,1.67,2.106,3.906,0,1.563,1.383,2.227,0.938,2.166,1.789,2.654,3.581,4.406,2.079,1.765,2.018,1.684,2.512,1,3.662,1.553,3.505,2.025,1.909,1.588,0,0,3.109,4.265,1.4,1.56,0,3.293,1.78,1.092,2.742,2.436,2.053,2.19,0,2.051,1.586,2.159,2.392,1.748,1.631,3.911,1.712,2.256,1.853,3.186,2.62,5.88,1.568,2.666,3.164,1.396,0,0,1.322,3.554,3.599,3.016,1.72,3.052,2.142,0
D300699:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300700:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300706:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300708:bin_000028,58.202,69.276,158.021,47.24,105.511,90.157,39.379,61.706,10.776,29.367,88.489,126.538,74.345,103.118,21.567,9.07,85.453,62.529,42.374,97.922,0,44.41,22.172,126.947,42.06,82.306,120.605,116.125,159.813,139.424,28.198,70.763,94.84,84.998,141.152,44.903,49.33,99.82,117.655,126.373,26.75,45.151,76.283,15.49,157.608,98.825,18.512,40.74,13.198,60.544,39.971,58.413,51.673,61.855,161.681,101.171,19.479,55.012,87.258,99.288,76.092,41.457,172.524,174.327,78.375,105.39,143.774,82.54,115.307,256.623,39.661,70.869,52.788,106.819,7.739,80.31,87.764,79.269,72.414,100.415,58.758,55.335,42.601,21.065
D300709:bin_000042,14.427,23.194,48.826,20.802,31.786,14.142,17.387,13.55,2.557,19.37,18.56,19.446,26.558,27.904,5.479,0,25.919,12.39,15.364,21.186,0,13.013,11.655,13.265,7.429,17.036,13.828,20.994,31.38,45.941,15.127,12.601,17.155,15.602,23.91,11.63,22.715,14.067,34.918,7.287,14.179,15.844,9.413,0,32.47,37.834,16.908,11.405,0,14.092,10.681,7.044,21.241,20.198,12.687,19.444,17.363,20.04,16.809,17.062,24.251,18.687,16.508,31.634,19.858,11.733,14.618,28.471,24.117,38.544,14.313,24.782,21.102,14.627,23.051,19.505,16.337,25.476,22.273,22.688,17.742,18.818,18.587,10.704
D300710:bin_000020,0,0,7.597,3.882,4.55,0,0,3.236,0,2.829,2.885,3.817,3.792,3.723,0,0,8.058,0,0,3.675,0,2.257,0,5.729,0,2.315,0,0,5.3,0,0,2.219,2.666,0,5.421,1.904,0,0,4.617,9.331,0,0,0,0,4.973,6.546,0,0,0,0,0,0,3.252,2.949,2.858,3.831,0,0,0,0,3.332,0,3.304,4.713,4.45,0,0,3.78,3.602,8.065,2.742,4.485,0,0,0,0,2.801,0,3.626,3.592,0,3.818,2.738,0
D300711:bin_000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300711:bin_000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300711:bin_000023,31.61,56.673,133.285,59.414,79.261,41.952,66.008,49.792,6.372,45.996,53.47,55.578,72.805,45.008,18.155,0,60.385,32.787,44.868,80.097,0,44.936,45.054,21.022,14.782,27.794,35.516,47.54,73.048,97.451,25.915,36.58,21.347,79.669,68.439,30.469,18.214,36.119,114.61,23.063,37.918,32.41,22.857,16.505,54.078,138.732,8.997,17.916,0,66.057,21.767,15.684,82.572,66.878,57.921,38.74,32.254,49.135,27.116,34.301,49.85,67.067,35.878,120.713,37.109,23.683,46.985,80.408,33.361,106.113,40.163,65.935,28.139,28.397,8.409,16.715,38.293,55.998,62.039,43.588,36.676,34.163,60.077,30.768
D300712:bin_000004,2.534,5.076,18.034,11.635,8.086,5.115,5.033,4.068,0,9.421,3.23,4.613,6.489,6.65,1.858,0,5.769,3.057,6.358,6.675,0,3.829,4.528,2.269,2.882,5.109,6.202,7.506,7.657,9.681,6.437,4.113,5.886,2.977,2.145,3.004,0,3.454,6.799,1.942,2.265,7.2,0,0,6.122,9.061,5.975,5.444,0,4.33,4.847,1.785,6.077,6.692,5.332,5.107,4.245,7.704,5.081,4.985,9.694,3.917,2.564,13.094,8.109,5.072,4.474,6.304,8.613,7.225,4.793,6.343,8.757,4.892,10.669,8.572,7.84,5.252,6.248,10.587,5.548,8.644,6.485,6.866
D300712:bin_000006,8.854,10.676,40.355,21.713,17.204,11.693,11.714,12.253,1.082,13.269,7.881,17.556,15.537,15.552,5.38,0,19.534,8.5,16.881,14.632,0,11.05,8.458,7.797,13.707,12.378,7.911,16.118,16.525,26.932,10.77,11.471,12.759,12.375,11.474,8.966,8.922,11.07,21.432,6.095,11.033,12.283,6.017,0,20.105,24.187,5.563,16.286,0,10.704,14.676,6.083,10.347,14.269,10.793,14.1,3.539,18.738,7.812,22.493,24.124,15.121,8.379,21.014,15.433,10.945,11.622,12.876,18.893,21.449,8.205,13.509,13.48,10.358,0,5.071,11.187,11.683,15.73,16.128,12.682,24.407,12.011,12.396
D300712:bin_000007,6.119,22.667,26.701,18.354,20.522,12.406,19.668,13.247,2.086,17.674,19.043,15.365,17.916,18.05,5.372,0,11.071,4.61,18.467,18.835,0,12.658,11.651,3.493,6.196,6.821,9.602,16.3,19.231,29.581,10.512,7.978,8.694,17.016,26.519,8.21,13.812,8.106,27.305,3.227,6.439,10.394,8.184,0,23.307,27.854,15.314,2.889,0,16.725,8.521,5.362,15.54,17.708,17.939,9.559,6.752,12.142,13.748,14.031,15.834,15.371,8.355,31.268,9.945,5.205,11.74,20.324,15.591,31.579,10.518,19.786,7.526,6.986,0,9.828,7.358,20.741,20.815,16.418,12.486,18.79,22.801,19.998
D300712:bin_000016,0,0,0,0,1.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300713:bin_000003,22.928,26.819,97.075,32.584,45.295,37.847,31.137,31.176,3.06,29.393,31.322,34.997,44.361,48.015,11.955,0,58.01,27.008,46.76,39.254,0,27.078,17.811,19.321,12.565,19.977,22.165,34.065,53.955,88.022,25.665,30.797,25.606,33.172,32.959,19.585,14.208,24.415,60.959,19.064,25.916,29.121,20.733,0,40.638,72.483,19.554,37.6,0,27.672,19.969,11.575,36.084,33.423,27.034,32.619,24.453,28.155,41.971,30.865,35.131,36.673,29.659,49.416,46.915,30.721,32.339,45.057,41.5,68.388,21.336,32.899,38.404,35.082,29.653,22.476,36.478,33.455,40.129,26.656,29.375,41.054,31.063,19.937
D300713:bin_000009,5.777,7.12,15.839,9.953,13.487,7.649,6.33,8.65,0.735,9.666,6.988,10.826,7.815,7.989,3.303,0,12.036,4.853,7.81,10.617,0,4.947,5.716,7.869,3.414,4.734,4.874,8.384,9.413,14.248,3.767,4.179,8.614,7.451,10.762,4.943,13.792,5.031,13.509,14.44,8.071,5.746,15.025,0,9.415,11.729,5.355,5.905,0,7.595,3.75,2.23,6.96,7.499,7.205,6.325,5.834,9.39,5.823,5.207,7.798,10.253,10.245,9.514,11.992,8.698,7.462,7.427,6.754,22.904,5.644,7.173,10.264,6.886,13.199,0,8.474,8.138,11.08,7.461,8.612,8.878,5.384,3.89
D300714:bin_000008,9.873,15.247,44.266,13.774,19.239,10.35,16.86,15.757,2.121,21.061,16.892,18.709,26.091,18.536,6.398,0,35.761,11.375,22.16,26.305,0,13.068,13.847,11.141,7.509,11.229,10.06,15.904,24.835,31.511,6.003,10.365,13.544,14.936,18.49,10.329,21.849,12.021,34.863,5.508,19.262,12.461,8.024,0,23.763,35.964,9.494,9.437,0,18.247,14.116,8.898,12.11,17.276,11.643,14.161,9.47,16.876,10.136,18.055,19.497,16.289,9.524,32.998,14.549,12.656,12.404,21.924,16.833,27.264,11.964,19.785,14.604,13.187,7.61,5.678,11.655,13.442,22.215,17.409,14.183,20.689,24.043,16.35
D300719:bin_000003,5.162,7.222,19.102,11.895,9.36,6.592,10.661,10.782,0.651,10.216,6.317,11.791,9.381,7.068,2.751,0,7.972,4.695,9.133,8.538,0,4.76,4.217,4.285,2.083,5.811,6.389,7.721,12.443,14.226,7.857,4.099,7.997,9.438,5.966,6.28,3.933,4.268,12.737,4.827,9.24,6.124,7.306,0,13.421,23.017,3.011,8.689,15.061,6.767,4.184,1.98,11.885,4.763,8.209,17.077,6.601,9.806,5.392,6.187,11.821,9.342,10.041,8.855,13.947,8.101,5.254,10.229,10.475,17.343,5.047,7.115,14.061,5.957,0,15.736,14.415,8.99,5.686,9.325,12.398,14.47,4.495,5.92
D300719:bin_000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300720:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300723:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300723:bin_000008,5.878,7.037,19.193,7.5,8.973,9.684,14.692,3.766,0,4.406,6.203,8.217,8.39,4.501,2.766,0,6.376,5.877,7.619,10.614,0,6.793,9.783,5.101,1.777,1.926,4.724,4.178,9.231,8.298,3.496,4.029,0,6.542,10.09,5.206,0,5.448,10.97,0,6.606,3.178,0,0,13.009,22.43,0,3.794,0,8.334,3.181,1.995,7.136,8.791,5.996,5.867,0,6.314,2.433,2.92,11.697,10.825,5.334,12.763,6.653,5.309,7.033,9.576,4.318,10.638,4.36,8.771,4.488,3.609,7.346,0,5.503,4.883,9.614,3.768,2.963,9.5,8.057,8.2
D300729:bin_000019,8.392,9.826,27.018,11.073,14.641,9.097,9.208,9.986,1.076,9.276,10.384,10.552,12.089,12.331,3.817,0,15.863,6.644,8.854,16.2,0,9.039,6.326,9.763,4.347,7.385,7.396,10.595,17.624,31.29,11.802,7.103,9.119,9.683,12.392,5.982,5.148,7.364,16.889,11.609,7.525,7.486,4.256,0,15.062,21.054,4.276,9.128,0,8.603,7.102,3.386,9.272,9.973,8.075,11.19,3.757,9.677,8.63,8.886,11.78,8.341,9.923,14.849,10.979,10.081,8.978,12.486,9.701,25.252,7.114,11.036,11.28,7.692,5.113,4.809,8.268,12.888,12.604,11.345,9.491,14.285,9.829,6.683
D300742:bin_000002,0,0,2.379,0,0,0,0,0,0,0,0,0,1.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343,1.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,2.568,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,1.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.283,0,0,0,0
D300748:bin_000014,1.041,1.75,6.573,6.112,1.9,1.775,4.012,0,0,2.294,2.142,0,2.358,2.834,0,0,4.153,1.13,3.141,1.934,0,1.43,3.493,1.902,0.843,0,0,12.803,2.395,4.898,1.1,0,1.864,2.549,1.916,1.278,0,0,3.81,0,0,1.199,0,0,3.845,5.596,0,1.719,0,0,1.157,0.903,1.674,1.472,1.558,1.663,0,1.898,2.3,2.185,3.161,1.416,1.867,3.757,2.523,0,1.976,3.38,3.491,4.383,1.224,2.193,1.682,1.635,0,0,1.314,1.902,3.347,6.676,1.788,11.747,2.821,0
D300750:bin_000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300751:bin_000024,3.348,3.421,13.047,8.939,6.743,4.001,3.448,6.294,0,2.683,5.104,6.635,6.298,6.346,1.167,0,7.817,4.303,4.408,5.514,0,2.452,2.238,2.249,2.426,3.524,3.934,3.467,8.208,7.716,3.327,3.743,6.367,4.563,6.111,3.395,6.722,3.549,5.324,2.991,2.756,3.558,5.19,0,8.858,9.545,3.097,6.565,0,3.756,3.204,1.508,6.787,4.28,4.36,4.031,0,5.106,3.796,3.249,4.432,4.49,4.688,4.711,6.223,4.755,3.232,9.233,3.144,15.26,4.144,7.853,4.895,3.837,0,0,3.845,3.104,7.179,4.715,6.057,6.13,2.428,3.567
D300751:bin_000031,0,0,2.639,0,2.608,1.452,1.034,1.687,0,1.156,1.219,1.867,1.541,1.625,0,0,2.344,1.029,1.265,1.343,0,0.667,0.913,0,0,0,0,1.081,2.258,1.848,0,0,1.925,0,1.587,0.824,0,1.23,2.019,0,0,0,2.082,0,2.151,1.79,0,1.569,0,0,0.932,0,1.513,1.182,0,1.058,0,1.168,1.095,0,1.071,1.275,1.383,2.074,1.491,0,0,1.602,0,3.381,0,1.736,0,0,0,0,1.067,1.42,1.706,1.332,1.622,1.751,1.049,0
D300754:bin_000002,0,0,1.79,31.5,1.641,0,0,0,0,21.714,0,0,0,0,0,0,0,0,1.444,0,0,1.508,0,0,0.909,0,0,0,0,0,14.623,0,0,0,0,1.009,4.296,0,1.479,0,0,25.632,0,0,0,0,0,29.147,0,0,42.632,0.882,0,3.961,0,0,0,1.299,0,0,20.338,0,0,0,0,0,0,0,15.001,0,0,0,0,0,11.31,0,0,19.074,0,49.541,0,0,4.112,7.638
D300754:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D300755:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
