genome,M304956,M304944,M305029,M305061,M305067,M304940,M305030,M305046,M305038,M305068,M304959,M305047,M304961,M305071,M305075,M305055,M304943,M305032,M305058,M305054,M304974,M304955,M304965,M304979,M304972,M305041,M305028,M304978,M304936,M304966,M304941,M305074,M305036,M304938,M304977,M304937,M305053,M305063,M305066,M305064,M304947,M304950,M305049,M304960,M304949,M304953,M305059,M304967,M305031,M304948,M304957,M305069,M305033,M304935,M304932,M305051,M304934,M305060,M305035,M304968,M305040,M304954,M305073,M305056,M304975,M305048,M304970,M305043,M305037,M305042,M304973,M305065,M304963,M304964,M304971,M304952,M305044,M304939,M304942,M305050,M305052,M305070,M304962,M304945
MPB:bin_000169,0,0,0,0,0,11.036,0,0,0,0,0,0,0,0,0,3.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.525,0,0,0,0,0,9.398,0,0,0,18.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.224,0,0,0,0,7.211,0,0,0,0,0,0,0,0,0,0,21.013,0,0,0,23.249
MPB:bin_000170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000173,3.084,0,3.621,3.893,2.94,4.26,5.932,3.017,7.549,9.372,23.351,5.923,12.191,7.253,2.585,4.009,3.834,2.073,0,4.576,3.107,2.553,5.932,9.826,11.293,5.1,6.914,2.538,0,0,5.897,14.127,6.371,5.597,11.504,7.532,4.351,7.062,2.461,2.854,9.323,6.779,7.236,6.354,8.48,9.768,8.569,5.795,4.322,5.428,4.172,3.849,9.188,7.793,0,3.529,3.564,9.919,3.937,0,1.271,14.34,0,3.543,3.155,3.226,11.993,0,5.534,6.741,10.667,4.76,6.754,9.273,4.651,9.087,6.75,2.348,9.437,12.594,0,6.331,8.155,29.428
MPB:bin_000174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.431,0,0,0,0
MPB:bin_000177,0,0,0,0,0,0,3.754,0,1.668,0,5.813,1.692,5.9,0,0,0,0,0,0,0,0,0,3.072,3.286,3.124,0,0,0,0,0,0,4.342,1.976,0,5.302,5.823,0,0,0,0,3.946,8.355,0,3.164,8.545,2.394,5.998,2.583,0,3.16,4.833,0,0,3.345,0,3.428,0,0,0,0,0,3.786,0,2.81,0,0,0,0,2.193,3.255,0,2.669,0,0,0,8.086,1.862,0,0,8.21,0,0,3.841,5.868
MPB:bin_000185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000190,12.37,13.733,22.03,22.266,13.121,21.089,26.381,12.044,42.507,29.072,35.363,33.497,44.921,44.741,40.042,14.909,14.469,17.797,4.357,14.486,14.735,10.543,26.781,25.508,37.005,14.15,7.437,5.038,2.22,0,23.912,54.008,19.095,52.801,44.175,70.743,29.941,25.615,19.545,13.022,95.758,29.173,20.415,51.412,41.231,25.557,29.514,27.636,15.37,32.795,38.312,13.577,19.524,51.062,0,21.187,25.07,16.005,9.542,4.464,43.581,61.677,0,20.269,11.097,24.288,63.61,0,38.812,39.609,39.275,15.036,46.665,47.553,18.768,49.373,12.472,11.424,27.92,61.905,0,27.63,39.057,114.009
MPB:bin_000191,28.488,9.988,37.495,46.207,28.147,64.568,46.228,29.04,45.721,67.881,131.039,36.732,112.103,61.158,36.882,22.641,35.022,21.964,12.512,55.041,26.95,33.536,64.072,72.416,83.82,29.935,28.499,21.021,5.842,2.422,40.198,113.055,27.652,61.64,101.548,73.977,68.545,70.106,41.025,24.32,103.412,105.794,69.379,77.936,80.265,53.062,60.636,37.011,38.047,44.402,52.426,29.297,58.212,53.915,0,42.489,40.195,52.21,24.205,10.8,10.238,104.639,0,52.209,34.799,37.351,93.554,0,49.616,53.907,58.126,45.594,73.777,49.546,26.909,110.249,34.992,41.241,46.958,153.067,0,61.134,72.243,171.728
MPB:bin_000193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000212,0,0,4.094,3.683,2.398,3.732,2.835,2.532,3.742,5.681,9.438,3.889,13.875,0,0,0,2.828,2.745,0,2.749,3.757,2.353,4.778,0,4.324,4.104,0,0,0,0,2.793,7.632,4.436,3.706,6.621,0,5.715,5.421,0,1.768,4.235,6.856,3.525,5.814,4.561,5.316,5.24,0,5.339,0,4.082,2.596,2.936,0,0,2.171,0,2.975,1.794,0,1.265,14.025,0,3.961,0,3.724,11.454,0,5.329,5.557,7.361,0,5.899,3.89,0,4.782,0,0,3.12,8.231,0,4.465,5.359,10.591
MPB:bin_000213,0,0,0,0,0,0,0,0,4.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000220,0,0,0,0,0,0,0,0,1.668,2.094,3.13,0,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272,0,1.705,0,3.243
MPB:bin_000221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000225,0,0,0,2.464,2.897,0,4.036,2.219,4.343,6.384,13.955,3.074,7.283,4.538,3.536,0,0,2.175,0,0,2.852,3.168,6.552,0,4.13,2.535,2.433,0,0,0,3.989,9.999,4.343,4.997,9.412,8.471,4.862,3.937,2.776,0,9.237,6.678,3.649,3.399,5.554,6.505,4.73,3.567,3.645,0,3.62,3.29,2.5,4.637,0,4.967,0,3.314,2.398,0,0,6.999,0,4.651,3.669,2.047,8.751,0,3.13,4.643,7.017,3.075,0,0,0,8.043,2.812,3.302,4.191,10.43,0,3.721,5.523,10.294
MPB:bin_000227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.238,0,0,0,0,0,3.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.218
MPB:bin_000230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000231,6.036,0,4.376,7.298,3.529,9.411,7.547,5.921,8.18,10.902,14.036,3.485,12.923,7.051,4.419,2.661,5.877,13.34,0,6.836,6.308,2.229,7.084,11.334,13.154,6.344,6.128,4.398,0,0,4.983,11.236,8.781,9.882,11.234,16.516,4.157,7.201,4.67,2.421,13.574,20.32,7.584,6.727,8.316,9.784,6.387,7.281,10.475,8.824,7.367,4.592,12.723,8.831,0,3.993,0,4.895,3.142,0,1.469,11.927,0,7.009,9.212,3.796,8.542,0,6.333,9.28,6.176,3.062,8.914,9.887,5.832,13.671,6.193,6.135,7.626,13.469,0,5.661,18.882,18.602
MPB:bin_000232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.142,0,0,0,55.324,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.924,0,4.728,0,0,0,6.757,0,0,0,7.499
MPB:bin_000237,7.565,4.104,12.401,7.101,11.795,32.911,9.305,5.879,9.586,21.58,27.281,11.771,25.851,16.465,16.547,5.378,6.754,5.763,2.773,6.931,13.332,6.975,13.441,13.764,21.029,8.607,12.889,6.852,0,0,13.214,24.394,12.941,18.892,29.643,24.414,10.199,13.411,11.142,6.56,28.71,16.677,13.822,9.791,9.569,11.874,14.57,9.816,13.234,14.575,15.105,13.248,13.847,13.702,0,13.682,10.56,9.366,7.314,2.383,3.124,29.899,0,14.977,16.813,7.34,27.294,0,12.166,11.487,29.656,18.594,13.6,12.15,11.38,19.455,12.295,7.315,17.057,28.607,0,14.383,23.872,34.469
MPB:bin_000238,26.821,11.641,23.772,25.605,19.415,50.334,25.377,11.725,29.129,39.725,58.26,31.812,52.908,26.117,27.901,16.887,25.443,24.295,6.536,17.107,27.744,13.119,44.374,36.284,31.73,17.883,60.532,11.179,2.147,2.615,24.28,62.249,29.08,35.716,59.97,62.093,21.401,35.313,24.563,18.523,45.423,32.266,18.326,25.843,21.142,27.381,33.148,30.593,35.145,30.641,29.448,25.746,20.72,39.391,0,19.482,21.218,26.089,11.691,5.849,6.837,42.016,0,28.917,22.472,21.561,65.065,0,29.867,32.299,35.936,25.914,33.671,41.968,22.268,27.964,24.284,20.164,26.562,56.216,0,26.575,40.932,81.427
MPB:bin_000243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000246,0,0,4.356,2.806,3.114,6.468,2.944,2.269,2.833,9.21,8.57,5.395,5.985,3.436,4.471,0,0,2.723,0,2.854,5.474,2.671,3.658,3.255,7.061,3.402,4.253,2.256,0,0,3.451,7.465,6.815,6.309,11.032,9.751,3.692,4.562,2.288,2.059,6.193,4.643,4.285,2.882,4.476,5.023,4.283,6.088,4.56,9.155,5.074,3.385,2.789,2.708,0,4.918,2.622,4.889,2.081,0,1.282,8.104,0,5.626,4.589,2.719,6.857,0,4.185,4.533,8.146,5.392,6.117,2.833,2.677,9.788,3.314,0,5.868,9.346,0,3.242,8.082,11.014
MPB:bin_000248,0,0,2.216,0,1.746,3.965,0,0,2.687,0,4.516,2.394,4.14,0,2.288,0,0,0,0,2.414,0,0,3.116,0,4.767,1.787,0,0,0,0,2.683,5.854,3.394,4.108,3.897,6.85,2.967,2.814,2.604,0,6.057,0,1.755,3.823,2.96,2.433,2.924,0,3.172,2.994,0,2.701,2.623,2.604,0,2.611,0,0,0,0,1.681,5.796,0,1.899,0,1.707,4.223,0,3.001,4.177,0,0,3.336,5.898,2.746,3.429,0,0,0,5.805,0,0,0,6.904
MPB:bin_000254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000266,0,0,0,5.753,2.741,0,7.33,3.641,6.386,7.57,11.748,0,0,0,4.622,8.918,3.994,4.132,0,7.249,11.898,0,8.886,11.137,0,8.894,5.919,3.937,0,0,0,13.43,0,0,11.469,11.101,5.899,0,6.534,0,11.713,10.787,4.978,20.311,8.38,0,9.754,6.241,9.072,0,8.503,6.789,0,0,0,0,6.928,11.592,4.763,0,14.059,10.909,0,7.624,0,4.229,8.806,0,11.466,9.11,9.971,7.671,10.374,0,11.593,29.713,8.67,0,8.115,30.036,0,9.652,7.858,15.73
MPB:bin_000268,3.317,0,4.887,5.144,3.583,5.545,5.141,2.378,4.304,6.777,10.315,3.992,6.449,5.58,3.047,4.84,0,2.178,0,3.568,6.074,1.976,8.183,5.795,5.889,2.698,5.323,3.618,0,0,3.696,12.176,5.966,9.183,9.331,8.222,3.719,4.985,4.64,3.522,9.168,5.391,4.661,5.632,7.144,6.447,5.25,5.776,4.84,8.318,5.093,4.724,4.124,7.185,0,2.689,3.604,4.442,1.866,0,0,11.784,0,2.64,3.389,2.559,10.413,0,5.421,6.214,6.67,3.889,9.497,5.293,5.633,9.459,3.095,3.357,5.246,9.401,0,4.362,8.34,14.734
MPB:bin_000269,0,2.665,3.844,7.316,3.017,6.406,5.368,3.127,6.464,8.844,16.557,4.044,13.21,4.582,4.567,3.176,4.087,3.449,0,5.535,8.261,5.147,6.22,10.386,11.882,3.9,5.586,0,0,0,5.955,11.585,3.815,10.422,11.802,9.397,6.61,7.636,3.516,4.758,17.751,20.074,5.679,5.704,8.89,6.433,7.034,5.596,8.566,9.181,7.175,4.619,5.795,6.544,0,5.72,5.33,7.591,4.406,0,3.545,13.062,0,4.967,3.622,4.276,14.364,0,3.952,8.081,9.633,3.539,15.76,7.401,0,10.789,6.768,5.27,6.899,16.671,0,10.177,11.952,15.036
MPB:bin_000271,0,0,0,0,0,0,3.441,0,5.211,0,0,0,4.744,0,0,6.403,0,0,0,0,0,0,0,0,8.461,0,0,0,0,0,4.344,5.639,0,0,0,8.207,2.876,0,0,0,0,0,0,2.96,4.272,0,0,0,0,0,3.487,0,0,0,0,1.822,0,8.402,0,0,0,0,0,0,0,0,0,0,4.529,0,0,0,0,0,0,0,0,0,0,9.585,0,0,0,5.736
MPB:bin_000272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.103,0,0,0,0
MPB:bin_000284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000289,0,0,0,0,0,0,0,0,0,0,5.525,1.96,3.896,0,0,0,0,1.662,0,0,0,0,0,0,0,0,0,0,0,0,0,3.374,2.649,0,6.367,3.473,2.214,0,0,0,3.916,4.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833,0,2.616,0,0,4.443,0,0,2.762,0,0,3.828,0,0,0,1.893,0,0,4.823,0,0,3.235,6.84
MPB:bin_000292,7.049,1.791,9.27,8.091,5.401,6.955,7.172,3.898,8.649,14.615,16.994,6.287,16.736,7.589,5.471,3.22,4.377,4.142,1.848,9.298,6.644,4.675,16.396,10.992,15.544,5.888,6.049,6.271,2.013,0,7.129,20.388,4.589,12.956,12.557,24.036,8.799,5.858,8.751,5.742,19.375,18.724,10.185,11.974,20.322,15.121,9.217,9.753,10.638,13.854,10.587,7.361,4.954,22.882,0,5.791,9.638,6.183,3.51,2.456,2.071,30.853,0,10.39,8.151,7.232,22.157,0,14.133,8.122,8.427,10.087,12.583,9.238,3.758,24.86,7.052,6.471,9.66,23.412,0,7.828,17.282,40.179
MPB:bin_000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000307,6.251,0,6.729,2.124,2.176,5.2,6.569,6.137,9.39,7.747,10.304,0,10.25,5.577,2.437,3.173,5.086,0,0,4.352,3.839,2.193,3.731,4.851,21.307,4.338,3.594,2.872,0,0,8.075,8.512,2.495,5.704,7.059,21.153,3.413,4.774,5.538,3.795,7.964,8.217,3.658,7.156,4.971,7.121,4.745,0,2.761,4.583,2.587,10.981,4.016,5.629,0,5.131,0,15.973,6.403,0,1.392,4.367,0,1.783,0,3.518,7.324,0,4.736,3.208,6.507,2.728,4.894,8.49,0,3.928,9.713,3.6,4.211,14.315,0,2.221,3.263,36.6
MPB:bin_000310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000322,7.936,3.943,7.446,13.42,7.026,11.267,8.316,7.755,10.501,21.711,30.354,9.09,23.549,18.859,7.472,5.622,6.512,3.588,2.89,10.152,8.295,7.255,15.461,17.056,19.809,8.277,7.017,9.004,0,0,9.045,21.935,7.51,13.326,30.462,21.45,13.725,12.707,10.424,6.003,24.613,31.122,14.917,24.306,19.963,16.115,13.553,7.06,12.446,13.666,12.808,11.255,11.842,15.444,0,10.366,8.964,10.492,6.912,0,3.086,28.048,0,14.038,8.256,11.994,22.946,0,12.61,13.492,15.906,15.605,19.027,12.533,6.843,23.628,8.433,7.641,12.332,35.931,0,12.991,19.36,38.717
MPB:bin_000324,0,0,0,0,0,3.409,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
