genome,M305179,M305285,M305289,M305307,M305196,M305297,M305284,M305269,M305213,M305290,M305216,M305306,M305276,M305268,M305200,M305302,M305219,M305208,M305214,M305212,M305300,M305282,M305283,M305197,M305204,M305311,M305211,M305278,M305310,M305194,M305193,M305293,M305280,M305185,M305281,M305308,M305271,M305287,M305187,M305191,M305173,M305206,M305176,M305296,M305305,M305192,M305299,M305274,M305217,M305272,M305180,M305315,M305294,M305175,M305205,M305201,M305270,M305198,M305188,M305313,M305189,M305186,M305184,M305301,M305275,M305210,M305215,M305183,M305172,M305174,M305312,M305199,M305298,M305286,M305303,M305203,M305279,M305314,M305195,M305288,M305292,M305178,M305207,M305182
00-TM2:bin_000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.384,0,0,0,0,0,1.772,0,2.416,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000080,2.613,3.916,0,2.566,1.343,5.103,0,2.248,6.857,0,3.424,5.181,8.415,0,3.785,1.872,3.546,1.841,0,1.97,3.793,0,3.451,3.506,1.532,2.954,1.56,0,2.623,0,6.592,0,4.07,4.141,2.814,6.246,3.025,0,1.835,0,2.202,3.705,2.521,3.655,4.949,1.394,7.306,0,1.64,2.046,1.541,0,0,0,4.574,4.323,1.865,0,0,7.503,0,2.394,3.974,0,5.713,4.87,0,2.578,0,0,7.784,0,12.339,2.659,4.618,6.136,0,0,0,0,1.626,1.871,3.938,5.513
00-TM2:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,1.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.798,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000043,0,0,0,1.78,1.447,2.967,0,0,3.533,0,2.473,3.526,4.965,0,1.576,0,1.855,0,0,1.773,3.149,0,2.816,0,0,2.8,0,0,2.673,0,2.266,1.543,3.466,1.675,0,3.631,1.562,0,2.087,0,0,1.748,1.335,1.689,1.8,0,8.026,0,1.797,1.666,0,0,0,0,1.221,1.775,0,0,0,4.162,1.345,0,2.521,0,3.408,1.393,0,0,0,0,6.31,0,5.094,0,2.522,2.685,1.556,0,0,0,1.916,0,0,0
00-TM3:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,3.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.242,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM4:bin_000006,17.073,9.151,0,16.787,10.083,36.224,2.205,7.051,25.838,4.394,25.977,33.376,34.885,4.467,21.719,10.821,15.255,15.249,1.799,17.556,16.753,11.89,27.562,9.786,13.627,16.467,11.931,0,21.589,0,29.166,15.53,20.357,23.182,10.497,15.935,24.529,0,12.124,0,14.101,24.949,14.705,17.703,24.596,11.602,36.012,0,17.242,21.353,6.489,4.363,8.798,0,16.127,24.617,12.283,0,0,40.445,15.394,13.691,30.313,0,18.917,15.902,0,17.95,0,6.334,43.878,5.006,73.693,11.782,27.262,31.21,7.638,0,0,0,12.572,8.905,8.458,17.278
00-TM4:bin_000010,18.262,8.573,0,7.991,8.725,41.233,0,8.147,10.613,2.792,21.902,29.213,29.234,0,8.992,3.668,19.484,6.834,3.368,17.302,15.071,15.103,10.635,5.918,11.193,16.041,25.137,1.825,15.63,0,19.78,3.971,11.15,29.478,11.864,7.246,19.426,0,13.446,0,10.911,25.4,28.897,12.824,32.971,11.322,24.381,0,12.623,9.369,4.105,3.71,11.226,0,16.376,17.521,16.444,1.368,0,27.515,9.309,11.798,25.592,0,14.643,15.917,0,12.844,0,6.842,33.638,13.22,57.152,3.296,29.353,23.509,4.422,0,1.591,0,4.899,14.667,15.135,10.658
00-TM4:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM4:bin_000030,8.411,4.865,0,5.147,10.956,16.811,1.806,5.755,15.903,1.299,13.005,18.296,18.599,0,8.46,4.726,12.272,9.384,3.655,7.257,11.397,9.099,13.952,7.409,4.295,9.771,7.866,0,10.367,0,18.039,6.956,11.318,15.857,8.908,8.145,9.047,0,7.018,0,7.785,13.299,10.522,11.375,12.214,6.706,29.122,0,10.349,13.239,3.862,2.317,2.71,0,11.219,15.178,7.29,0,0,23.143,6.268,7.883,21.542,0,14.69,7.978,0,9.836,0,4.092,19.193,1.794,34.647,6.419,9.598,15.263,3.568,0,0,0,7.385,5.035,8.045,9.468
00-TM4:bin_000036,15.612,0,0,6.779,0,26.499,1.872,3.577,15.576,1.167,18.421,12.199,12.716,0,5.851,5.813,15.776,4.175,0,4.39,34.056,5.32,9.79,8.068,3.209,8.385,7.13,0,7.714,0,10.638,11.993,8.059,12.578,5.801,14.382,11.978,0,6.394,0,6.046,9.801,8.235,8.092,17.673,6.541,29.502,0,10.729,6.407,2.982,0,5.168,0,13.577,16.421,6.647,0,0,20.315,3.42,8.323,15.755,0,7.935,5.966,0,10.07,0,1.877,31.348,3.389,43.196,6.025,8.277,15.207,4.351,0,0,0,14.914,5.895,6.93,21.964
07:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000064,0,0,0,0,0,0,0,0,0,0,1.128,1.51,0,0,0,0,2.064,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.972,0,0,0,0,0,0,0,0,4.727,0,0,0,0,0,0,0,2.013,0,0,0,0,0,0,0,0,0,0,0
07:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.745,0,0,0,0,0,0,0,0,0,0,0
07:bin_000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000158,0,0,0,0,0,1.607,0,0,1.359,0,0,1.9,1.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.851,0,0,0,0,0,0,0,0,0,0,1.286,0,1.814,1.609,0,0,0,1.358,0,0,0,0,0,0,0,0,0,0,1.723,0,0,2.08,0,1.697,1.792,0,0,0,0,1.256,1.299,4.466,0,0,0,0,0,0,0,0,0,0,1.408
07:bin_000176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM1:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM2:bin_000008,1.935,0,0,0,0,5.003,0,0,2.092,0,1.679,1.99,3.566,0,0,1.677,0,0,0,1.355,3.68,0,1.712,0,0,2.336,0,0,2.114,0,2.137,0,1.916,0,0,2.743,2.592,0,1.66,0,0,4.186,1.35,0,2.266,1.307,7.454,0,1.354,0,0,0,0,0,1.697,2.27,2.132,0,0,6.361,0,0,4.784,0,0,0,0,1.594,0,0,7.299,0,8.863,0,3.258,0,0,0,0,0,2.067,0,0,2.243
07-TM2:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,1.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.712,0,0,0,0,0,0,0,0,0,0,1.712,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,2.255,0,1.702,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000002,10.27,6.123,0,9.68,7.826,17.973,0,3.324,16.904,0,17.379,18.459,15.903,0,9.328,3.742,10.648,7.445,1.777,4.714,6.885,5.452,18.46,13.013,4.782,7.675,7.276,0,14.763,0,20.705,3.995,5.927,10.945,9.952,10.113,13.111,0,8.477,0,9.304,11.276,10.565,8.651,13.277,4.127,22.093,0,8.418,7.617,3.198,0,4.983,0,11.033,12.92,4.908,0,0,23.359,6.142,8.686,15.384,0,14.379,5.982,0,6.809,0,2.554,24.293,4.887,25.676,11.029,9.477,8.753,4.13,0,1.287,0,6.124,4.258,9.44,7.767
07-TM4:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000064,2.86,0,0,1.505,1.445,6.722,0,0,2.726,0,3.122,4.178,11.277,0,2.051,0,2.051,0,0,1.579,3.38,2.454,5.074,0,0,1.954,0,0,5.532,0,3.562,1.494,3.567,2.632,2.405,4.501,2.284,0,2.223,0,2.543,1.815,2.239,2.037,3.126,1.206,5.832,0,2.034,2.832,0,0,1.568,0,1.484,3.104,1.729,0,0,4.277,1.118,2.199,2.612,0,6.938,1.965,0,1.452,0,0,5.227,0,7.966,0,4.373,2.424,2.511,0,0,0,0,1.526,0,1.703
14:bin_000004,6.274,2.61,0,2.968,3.813,5.278,0,0,6.841,0,5.492,5.43,7.634,0,5.487,2.049,5.763,1.9,0,1.813,2.538,2.059,8.181,1.767,2.912,3.17,3.14,0,1.972,0,6.533,3.044,3.813,3.911,3.68,4.009,4.806,0,2.924,0,3.78,7.972,3.89,2.088,4.403,0,9.258,0,3.501,5.859,1.481,0,2.222,0,3.643,4.603,2.547,0,0,5.981,1.049,2.727,5.889,0,6.84,2.673,0,1.589,0,0,11.626,2.514,11.309,1.731,4.509,15.282,2.911,0,0,0,1.986,2.651,3.545,5.802
14:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000062,4.772,2.726,0,2.761,3.686,12.71,0,3.091,7.832,0,6.276,8.542,7.326,0,4.029,2.472,5.02,3.695,1.311,4.38,8.804,3.796,4.322,4.611,3.254,3.127,4.695,0,4.234,0,8.306,3.901,4.756,12.845,5.502,4.143,3.685,0,4.258,0,4.017,8.173,3.7,5.68,5.338,5.706,10.953,0,3.136,3.743,1.552,0,0,0,7.938,6.543,1.48,0,0,13.962,4.222,5.374,9.551,0,6.055,3.517,0,6.381,0,1.836,11.955,1.284,17.103,2.617,4.51,6.713,0,0,0,0,2.439,2.447,2.232,7.497
14:bin_000091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000192,3.635,3.133,0,2.121,2.635,7.628,0,3.056,4.563,1.026,5.181,7.07,7.617,0,4.449,3.301,3.974,3.526,0,4.002,5.658,4.746,5.672,2.553,4,3.472,3.554,0,5.236,0,7.487,2.834,5.564,6.469,3.046,3.209,5.27,0,4.046,0,4.628,4.689,4.086,4.248,3.779,4.089,8.488,0,3.772,3.831,1.308,0,1.567,0,3.876,4.629,4.775,0,0,11.358,3.391,3.757,6.377,0,6.114,3.293,0,4.137,0,1.989,6.276,0,14.914,3.293,7.414,3.203,3.347,0,0,0,3.905,4.166,2.661,5.426
14-TM1:bin_000012,9.584,7.03,0,5.995,7.565,21.171,0,6.516,13.871,1.193,9.586,15.778,21.843,0,7.547,3.599,11.471,7.08,3.316,10.127,8.185,6.113,13.844,5.412,3.914,7.189,4.377,0,6.726,0,16.686,3.746,11.084,12.786,7.273,6.005,8.701,0,8.159,0,6.75,15.428,8.65,8.18,13.441,8.414,26.28,0,6.474,12.026,2.713,0,6.107,0,7.133,8.554,8.928,0,0,20.813,5.714,7.617,14.408,0,20.745,9.104,0,8.781,0,2.417,25.555,2.201,30.858,3.181,11.773,10.516,2.928,0,0,0,7.289,5.567,4.556,8.95
14-TM1:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM2:bin_000049,2.516,0,0,0,0,7.209,0,0,4.712,0,2.971,4.155,8.479,0,2.507,0,0,0,0,0,4.495,12.054,3.458,0,0,0,0,0,0,0,3.585,0,2.653,2.853,0,3.483,3.435,0,0,0,0,4.456,3.808,0,5.583,0,5.548,0,2.365,0,0,0,2.19,0,2.521,3.37,0,0,0,4.695,2.006,2.227,4.711,0,0,0,0,2.445,0,0,6.848,0,11.217,0,0,3.073,0,0,0,0,0,0,0,0
14-TM4:bin_000004,1.982,0,0,1.952,0,4.262,0,1.762,3.695,0,4.815,3.253,2.053,0,2.898,2.865,2.053,4.409,0,2.924,3.915,2.54,0,0,2.804,3.536,2.607,0,2.647,0,3.811,1.933,6.508,5.395,1.54,0,4.227,0,2.692,0,2.809,5.24,2.356,1.87,3.731,0,7.678,0,2.627,2.584,0,0,2.025,0,2.713,5.244,0,0,0,5.507,1.774,2.831,3.213,0,0,3.897,0,2.202,0,0,5.597,0,7.531,3.106,3.603,5.819,0,0,0,0,0,1.225,1.94,2.071
14-TM4:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000035,3.12,0,0,2.573,1.755,10.01,0,1.833,2.142,0,7.733,4.83,10.478,0,2.103,0,2.698,0,0,2.081,3.573,0,3.486,1.866,2.567,3.457,2.142,0,2.691,0,3.139,1.512,2.956,7.232,3.625,0,1.779,0,3.785,0,1.7,3.523,3.758,5.198,8.942,3.96,7.924,0,4.869,0,0,0,3.547,0,1.265,2.776,3.222,0,0,5.232,1.754,2.508,2.733,0,6.284,2.688,0,2.486,0,0,9.553,0,6.046,2.727,6.067,2.294,0,0,0,0,6.018,2.136,0,2.164
14-TM4:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000109,5.904,2.765,0,2.152,3.298,12.874,0,1.653,5.96,0,7.616,7.1,9.615,0,4.043,1.701,4.572,3.348,0,3.017,3.583,2.218,7.312,1.594,0,4.325,1.863,0,3.744,0,7.019,3.374,4.574,6.376,5.57,3.528,4.539,0,2.568,0,3.318,6.179,2.765,2.958,7.046,3.353,9.824,0,3.853,2.732,1.449,0,2.854,0,5.584,6.797,2.614,0,0,11.424,2.065,3.246,8.653,0,9.311,3.091,0,3.949,0,0,9.54,1.602,15.269,2.618,4.254,7.259,0,0,0,0,2.051,3.004,2.143,3.504
21:bin_000024,29.611,12.033,0,22.638,17.353,50.405,4.334,11.18,31.643,3.367,42.911,39.789,43.96,5.413,22.321,10.666,29.594,17.28,4.539,18.493,24.015,22.677,37.446,16.552,14.623,24.664,19.166,2.193,33.086,0,45.514,16.695,20.202,37.997,21.219,19.421,27.69,0,21.295,0,15.989,47.02,22.012,19.942,31.632,21.96,63.97,0,17.464,25.617,8.834,4.879,17.904,0,29.06,38.384,14.377,0,0,56.805,16.47,26.343,41.652,0,30.754,23.138,0,23.554,2.199,5.017,60.477,7.849,96.108,14.714,29.446,34.072,8.483,0,5.574,0,13.356,10.199,10.721,24.389
21:bin_000052,79.13,30.033,0,37.741,48.528,113.713,9.109,25.623,68.534,13.538,83.036,76.882,130.545,12.84,47.502,33.688,51.394,48.27,12.955,47.492,69.627,37.137,75.03,30.386,21.488,60.271,40.979,3.522,75.871,0,108.157,34.205,41.378,75.56,41.54,42.79,58.219,1.969,40.404,1.931,43.853,103.701,56.858,69.375,67.819,36.972,150.178,0,45.748,62.757,16.69,8.002,43.213,0,44.504,75.538,44.536,1.675,0,158.419,30.881,51.336,90.288,2.516,68.903,57.166,0,38.829,3.353,18.781,116.721,11.537,184.133,29.475,61.605,91.891,14.475,0,8.851,4.158,47.962,27.749,35.466,46.635
21:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,1.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.997,0,0,0,0,0,0,0,0
21:bin_000107,2.611,0,0,1.683,1.913,4.343,0,1.553,3.014,0,6.249,4.325,4.1,0,2.479,0,4.53,2.492,0,1.521,2.938,1.591,4.028,1.569,0,3.255,1.475,0,4.31,0,4.609,0,4.159,4.712,4.279,2.072,2.804,0,2.377,0,2.058,6.429,2.687,2.851,4.171,1.819,4.499,0,2.953,0,0,0,0,0,1.823,2.712,0,0,0,6.017,1.971,3.111,3.697,0,2.658,1.548,0,2.84,0,0,7.224,0,8.419,0,3.386,3.981,2.117,0,0,0,2.957,1.533,2.108,3.012
21:bin_000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000160,3.481,0,0,0,1.868,3.316,0,0,3.977,0,3.578,3.149,3.998,0,0,0,3.575,2.122,0,0,0,0,0,0,0,0,0,0,0,0,3.916,0,0,4.11,0,3.57,0,0,2.011,0,1.902,2.246,0,0,0,0,5.655,0,2.489,0,0,0,0,0,2.845,2.876,0,0,0,3.426,0,2.266,0,0,0,0,0,0,0,0,4.422,0,5.423,0,0,3.176,0,0,0,0,0,0,0,0
21:bin_000224,2.53,0,0,0,1.654,2.528,0,2.524,3.601,0,1.96,4.051,4.291,0,2.224,0,4.031,1.571,0,1.115,3.073,0,2.755,0,0,3.516,0,0,0,0,3.279,0,0,2.976,0,0,3.626,0,1.673,0,1.497,1.458,2.258,5.02,2.461,1.256,5.039,0,2.265,2.611,0,0,0,0,4.369,1.882,0,0,0,2.548,0,2.136,1.318,0,1.76,0,0,4.172,0,0,3.978,0,13.12,0,2.851,5.243,0,0,0,0,0,1.272,2.539,1.212
21-TM1:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000060,1.917,1.939,0,5.578,3.385,8.235,0,0,9.224,0,3.044,4.426,6.932,0,4.519,1.51,3.334,1.68,0,3.087,3.406,2.007,8.569,1.31,2.284,2.835,1.523,0,10.299,0,4.035,3.091,4.708,5.979,3.691,6.289,4.523,0,2.249,0,4.197,3.091,2.879,3.056,4.675,2.34,9.035,0,5.16,0,0,0,0,0,3.654,3.123,2.142,0,0,4.954,2.288,2.367,3.229,0,3.879,2.701,0,2.151,0,0,11.763,0,13.524,1.874,4.506,2.594,1.515,0,0,0,2.652,1.525,2.305,2.44
21-TM1:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,2.933,0,0,0,0,0,1.943,0,0,0,3.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.074,0,0,0,0,0,0,0,0,0,0,0,0,5.924,0,0,0,0,0,0,0,0,0,0,0
21-TM3:bin_000002,77.384,34.886,0,33.926,43.264,151.945,6.162,22.553,87.849,6.544,77.17,99.963,103.383,14.593,101.968,26.922,49.481,34.48,11.194,44.794,50.02,41.493,78.161,33.705,31.97,40.765,41.432,2.958,62.508,0,88.053,34.992,49.521,64.713,46.101,37.261,56.219,1.616,45.667,1.682,47.649,66.843,55.046,54.003,68.046,25.482,135.73,0,43.789,49.181,14.525,9.649,28.007,0,55.448,71.876,38.368,1.8,0,118.491,30.341,38.776,93.598,1.862,75.061,60.102,0,44.678,1.973,16.197,81.397,17.653,193.576,34.33,62.364,176.169,17.24,0,7.286,2.011,43.872,29.005,34.126,90.16
21-TM3:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM3:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
