genome,M304469,M304467,M304487,M304367,M304457,M304454,M304488,M304375,M304379,M304377,M304463,M304465,M304376,M304474,M304470,M304479,M304486,M304397,M304478,M304392,M304385,M304369,M304482,M304358,M304400,M304372,M304401,M304362,M304389,M304459,M304484,M304386,M304466,M304366,M304493,M304452,M304368,M304370,M304489,M304460,M304462,M304481,M304394,M304483,M304477,M304490,M304471,M304451,M304381,M304475,M304363,M304359,M304492,M304497,M304396,M304364,M304472,M304382,M304398,M304387,M304491,M304395,M304388,M304356,M304495,M304374,M304498,M304380,M304494,M304468,M304391,M304453,M304360,M304355,M304458,M304480,M304378,M304390,M304464,M304373,M304402,M304384,M304357,M304455
00-TM2:bin_000007,0,3.904,2.917,5.083,0,2.33,4.591,0,9.491,11.341,1.641,4.313,3.542,4.487,5.202,6.589,5.077,5.384,5.225,6.108,5.364,0,3.81,6.487,9.509,7.381,8.805,3.914,6.288,13.209,3.798,4.309,3.717,3.118,3.933,5.241,3.424,2.631,5.473,4.874,2.959,4.77,0,1.833,3.915,3.71,4.48,9.627,8.984,4.451,6.089,5.747,4.281,6.139,7.531,3.862,5.808,5.645,10.662,6.209,4.171,0,13.777,10.745,0,4.72,2.159,7.273,6.293,2.882,5.295,3.467,5.205,8.08,4.379,3.634,8.46,5.906,4.015,8.266,10.952,9.486,10.204,2.445
00-TM2:bin_000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000080,0,1.584,0,3.902,0,2.115,0,0,3.19,7.937,1.265,2.027,2.271,2.388,1.164,4.085,0,6.219,1.374,2.218,3.994,0,0,6.821,0,2.951,3.107,2.136,1.983,6.738,1.751,0,3.498,0,1.278,1.71,6.104,3.875,0,0.982,0,1.481,0,0,0,0,2.563,0,4.84,1.475,1.683,7.814,1.379,0,5.42,3.101,1.48,0,2.969,0,0,0,2.452,4.018,0,2.85,1.189,0,2.33,0,0,1.29,3.349,2.46,1.42,0,1.959,0,1.876,1.351,3.558,0,1.772,4.922
00-TM2:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.275,0,0,1.451,0,0,0,0,0,0,1.618,3.705,0,1.28,0.835,1.989,0,0,0,0,0,0,0,0,7.367,0,0,0,0,0,3.132,0
00-TM4:bin_000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM4:bin_000010,0,19.091,13.862,15.651,6.082,14.37,16.786,0,29.776,16.721,4.932,11.275,13.083,15.26,10.822,15.829,12.351,23.136,13.753,26.563,28.754,0,22.269,26.954,27.162,24.09,25.518,21.019,23.684,46.203,19.767,27.638,20.525,18.746,10.376,14.869,20.624,13.06,20.917,22.142,16.07,11.887,20.826,7.578,14.587,12.359,12.953,13.66,28.127,14.365,22.169,27.736,11.982,12.745,41.347,20.045,16.869,26.256,43.546,24.587,12.014,14.915,40.132,28.089,12.401,16.505,10.71,20.691,15.662,10.618,30.743,13.406,17.678,37.174,14.779,12.001,20.344,12.282,11.437,19.109,27.56,26.637,35.991,16.037
00-TM4:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM4:bin_000030,0,1.964,2.494,3.312,0,3.842,3.033,0,6.322,5.277,0,2.046,3.153,3.269,2.531,3.724,2.647,5.618,3.339,5.868,2.91,0,3.579,4.984,5.092,4.211,6.621,2.98,5.266,12.721,2.318,4.896,3.741,4.939,2.326,3.438,2.832,5.002,3.257,4.98,2.987,2.995,0,1.489,3.711,3.664,3.136,2.052,6.329,3.308,3.508,6.996,4.092,2.464,6.318,3.711,2.969,4.965,6.504,2.795,2.597,0,6.888,5.842,0,4.768,2.238,4.812,2.225,1.359,4.546,1.673,3.549,6.464,2.806,3.167,2.978,0,1.436,4.404,3.07,6.049,7.085,3.079
00-TM4:bin_000036,0,36.556,17.691,22.856,17.851,28.103,29.315,0,58.239,50.037,13.846,31.012,52.748,28.879,13.509,35.681,36.752,46.18,27.448,46.449,30.338,21.295,23.877,53.226,61.085,41.01,28.777,34.9,40.504,75.14,28.044,48.043,25.618,29.274,24.423,31.313,47.943,55.76,23.729,31.444,32.353,28.557,0,7.596,21.912,15.944,36.122,29.875,48.057,28.01,53.695,58.563,34.11,16.741,96.095,43.621,31.192,42.464,57.602,65.302,27.528,26.667,54.542,67.041,14.824,30.384,11.338,45.069,30.771,21.785,25.52,32.593,43.956,62.815,21.485,27.778,52.191,15.081,40.566,69.789,43.994,29.585,44.782,26.558
07:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000158,0,1.288,0,1.456,0,0,0,0,1.871,0,0,0,1.501,0.698,1.863,0,0,0,0,1.819,0,0,0,0,2.219,0,0,0,1.127,5.026,1.268,0,0,0,0,1.129,0,0,0,0,0,2.186,12.705,0,0,1.631,1.354,0,2.419,0,0,0,0,0,1.365,1.569,0,0,0,0,0,0,1.96,2.991,0,1.742,0,1.666,0,0,0,1.138,0,1.533,0,1.816,2.282,0,1.765,2.868,2.257,0,2.99,0
07:bin_000176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM1:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM2:bin_000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM2:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000004,0,2.19,1.404,2.767,0,0,1.616,0,5.054,3.194,1.739,2.329,4.514,2.069,0,0,1.686,4.568,2.982,3.706,4.395,0,4.839,5.357,7.141,4.371,3.294,3.947,3.488,8.127,3.588,5.154,1.805,4.197,1.694,3.527,3.606,2.929,2.793,3.196,2.626,3.337,0,1.548,2.546,1.927,2.345,3.694,3.604,4.415,3.05,5.476,2.309,1.57,6.513,4.481,3.486,2.867,7.647,4.542,0,0,7.834,6.759,0,3.084,1.531,3.128,3.198,1.139,5.215,2.1,1.847,5.464,1.923,2.515,3.882,0,3.362,6.542,4.7,5.933,4.554,2.313
14:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.292,0,0,0,0,0,0,0,0,1.254,0
14-TM1:bin_000012,0,1.272,1.158,1.828,0,1.913,0,0,2.79,0,0,0,0,1.449,0,0,0,0,1.081,2.31,0,0,0,1.633,2.4,0,0,0,2.171,6.127,1.927,0,1.851,2.513,0,2.218,0,0,0,0,0,0,0,0.858,1.149,1.89,1.05,0,2.995,0.939,1.852,1.615,1.422,0,1.666,1.491,1.23,0,3.234,3.05,0,0,2.018,2.852,0,1.518,1.123,0,0,0,2.666,0,1.806,2.361,2.089,0,0,0,1.516,1.76,0,2.661,2.178,2.503
14-TM1:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM2:bin_000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000004,0,40.562,31.883,35.39,8.932,48.588,55.552,0,101.225,81.514,13.595,28.568,47.747,27.374,32.64,48.204,41.508,60.358,35.117,76.141,66.267,22.275,63.43,44.094,100.913,68.234,79.729,42.012,80.516,135.15,69.333,67.942,42.34,53.238,26.724,39.553,57.531,56.284,47.958,44.722,38.939,50.295,469.49,18.507,42.332,41.038,44.714,63.4,100.549,43.38,63.768,35.149,41.794,39.031,89.082,75.999,46.009,76.026,98.316,81.953,49.904,15.371,124.72,128.478,0,42.449,20.828,87.691,54.019,26.451,91.385,27.768,33.817,89.688,38.098,42.808,72.756,18.16,34.385,87.815,82.651,104.387,105.133,41.243
14-TM4:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000035,0,2.021,2.36,2.951,0,3.695,4.868,0,8.055,5.592,1.19,0,2.944,2.375,1.684,0,0,6.737,2.364,3.917,2.592,0,1.773,6.06,5.894,4.821,6.529,4.832,5.86,10.425,2.942,4.524,3.312,4.392,2.231,3.587,3.997,2.901,5.375,4.214,2.137,1.925,10.831,1.585,2.679,3.464,2.901,1.996,4.283,2.843,6.917,5.371,3.18,1.368,8.198,3.273,2.862,5.086,8.967,4.709,2.999,0,9.436,6.097,0,3.009,1.941,3.645,2.922,1.114,5.105,2.867,3.914,5.427,2.596,2.313,6.89,0,1.315,5.231,5.465,6.458,9.478,2.083
14-TM4:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000052,0,2.691,0,3.91,0,1.591,1.347,0,1.931,0,0,2.052,2.639,1.405,0,0,2.379,4.506,0,4.476,3.345,0,3.49,1.752,2.124,12.283,2.671,2.923,2.539,7.128,3.112,0,0,1.879,1.935,1.224,0,0,3.655,1.388,1.594,3.083,0,0.873,0,0,2.347,0,0,1.306,2.529,4.288,0,0,6.268,3.154,1.571,0,5.834,3.101,0,0,7.527,3.723,0,1.66,2.05,0,3.2,1.048,1.987,1.167,1.839,3.974,1.341,0,2.186,0,1.544,4.124,1.898,2.864,6.863,3.268
21:bin_000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000107,0,2.377,0,2.624,0,0,0,0,3.612,0,0,0,0,1.83,1.209,0,0,2.747,0,2.931,0,0,0,2.923,3.677,2.966,0,0,1.691,4.843,1.831,0,1.76,0,0,1.721,0,0,0,2.204,0,0,0,0.643,0,1.923,1.632,2.177,0,1.168,1.929,3.279,1.794,0,4.648,1.576,1.476,3.969,5.393,0,0,0,1.958,3.707,0,1.505,1.025,2.376,0,0,3.395,1.747,3.332,1.744,0,0,1.816,0,0,2.435,3.118,0,2.636,1.31
21:bin_000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000160,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963,0,0,0,0,0,1.868,3.399,0,1.993,0,1.875,3.475,0,0,2.567,2.118,1.359,0,1.167,0,2.323,1.5,2.65,0,0,0,1.425,1.617,0,0,0,0,0,0,0,0,0,1.712,0,0,2.319,2.669,0,2.065,2.076,0,2.415,0,1.581,3.079,0,0,0,1.843,0,0,3.475,0,0,0,0,0,0,0,1.134,0,0,2.652,2.951,0
21:bin_000224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000014,0,0,3.565,0,0,16.302,0,0,0,6.489,0,0,4.617,3.992,5.325,0,0,0,1.106,2.723,2.676,0,0,12.257,5.781,8.851,4.438,0,12.084,6.974,0,9.512,0,12.657,0,0,4.2,0,17.73,0.906,0,0,0,0,0,0,5.705,0,5.977,0,0,0,1.665,0,0,0,0,0,0,0,0,0,3.564,0,0,0,0,5.536,0,0,20.901,0,0,11.887,12.094,0,2.073,0,3.943,0,10.031,10.436,3.819,0
21-TM1:bin_000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000073,0,14.086,10.242,11.187,0,9.557,16.992,0,20.946,16.536,4.882,12.894,16.042,11.967,11.944,11.539,12.717,21.82,8.268,15.459,17.102,0,12.815,16.135,25.468,21.872,20.943,16.982,15.125,33.427,9.336,19.208,12.518,17.026,9.244,10.396,25.483,17.589,12.686,11.363,12.143,10.897,0,4.792,10.883,9.219,12.557,16.01,22.027,8.292,16.108,21.686,13.535,11.274,31.809,18.877,12.114,19.698,34.25,22.349,15.435,13.779,29.348,21.206,8.6,12.441,7.108,24.013,13.306,9.9,16.05,12.776,14.009,21.98,11.196,11.268,21.303,6.799,13.901,19.752,16.349,26.59,21.542,7.988
21-TM3:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.717,0,0,0,0,0,0,0,0,3.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM3:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM3:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000041,0,0,0,1.702,0,0,0,0,3.048,0,0,0,0,0.92,0,0,0,0,0,0,3.846,0,0,1.642,0,0,0,0,1.402,2.135,0,0,0,0,0,0,0,0,0,0.976,0,0,0,0,0,1.869,1.256,2.631,0,0,1.322,1.268,1.279,0,1.936,0,1.268,0,0,0,0,0,2.501,2.015,0,1.106,0.762,0,0,0,0,0,3.143,1.659,1.893,1.343,1.805,0,1.899,1.854,0,1.296,2.344,0
21-TM4:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
