genome,M305426,M305352,M305342,M305330,M305432,M305442,M305434,M305333,M305427,M305436,M305446,M305331,M305449,M305320,M305428,M305362,M305424,M305431,M305323,M305412,M305445,M305419,M305448,M305420,M305351,M305450,M305337,M305458,M305456,M305338,M305357,M305430,M305441,M305423,M305438,M305416,M305425,M305455,M305422,M305429,M305345,M305319,M305440,M305346,M305358,M305343,M305414,M305326,M305447,M305443,M305339,M305459,M305347,M305322,M305327,M305353,M305317,M305324,M305359,M305334,M305316,M305328,M305457,M305349,M305332,M305344,M305413,M305325,M305417,M305363,M305435,M305348,M305452,M305360,M305341,M305453,M305350,M305321,M305336,M305415,M305437,M305444,M305356,M305355
00-TM2:bin_000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000080,0,1.516,0,0,0,0,0,0,0,1.991,1.305,0,0,0,2.193,0,0,0,6.476,1.897,0,1.565,0,0,0,0,0,0,0,0,1.409,0,1.947,2.264,1.38,1.538,1.838,0,0,0,0,2.499,0,2.017,1.875,0,1.887,3.058,0,0,1.513,0,4.965,1.578,0,0,0,0,0,5.045,0,0,0,1.116,2.855,0,1.282,0,5.372,1.678,2.452,0,5.576,0,0,2.028,0,2.696,0,1.313,0,1.495,3.93,0
00-TM2:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM2:bin_000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM3:bin_000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM4:bin_000006,3.134,6.39,12.788,1.874,5.851,6.574,3.927,5.455,7.732,8.747,5.95,6.951,6.518,0,5.211,4.581,1.869,4.141,32.342,4.725,12.991,7.873,0,16.718,7.476,3.654,3.348,2.25,6.816,0,14.463,4.732,12.127,4.101,4.119,3.874,1.73,2.097,0,3.122,15.376,18.566,4.059,7.2,10.652,8.842,9.71,11.279,0,3.037,7.683,8.627,35.479,4.173,2.68,6.609,5.774,7.891,11.447,8.571,10.126,0,4.969,13.216,13.731,3.372,8.24,13.075,15.881,17.247,16.757,0,3.817,6.982,9.507,5.438,22.108,12.352,1.706,14.712,5.485,11.11,16.079,5.041
00-TM4:bin_000010,3.121,14.069,3.087,0,7.503,2.694,2.337,0,2.344,4.171,3.275,34.246,3.033,0,2.552,2.54,1.259,1.649,19.22,3.379,3.974,2.7,0,6.27,7.885,5.89,4.203,1.567,3.653,0,9.215,4.863,7.175,1.789,0,5.721,2.801,26.794,0,3.115,10.468,9.739,38.355,13.095,4.668,3.509,2.779,0,0,2.073,3.357,1.813,15.31,2.612,3.348,0,2.064,3.948,4.251,5.421,6.602,0,7.645,2.444,4.602,6.075,2.722,2.427,24.81,6.846,5.163,0,2.082,5.033,5.503,1.506,6.74,8.53,0,8.566,5.064,5.964,11.454,1.864
00-TM4:bin_000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-TM4:bin_000030,10.055,18.851,11.849,2.442,10.715,6.45,8.007,3.837,10.974,12.795,8.705,12.517,9.937,0,8.25,22.642,3.489,5.605,25.432,19.713,10.366,14.547,1.924,17.278,18.022,12.393,8.754,5.537,8.819,0,28.441,9.024,19.594,6.121,5.899,21.504,11.235,2.957,0,11.703,13.473,18.009,5.657,17.642,11.442,17.953,15.598,11.928,0,3.887,9.854,9.553,40.286,11.412,7.804,6.162,4.125,20.027,22.191,10.018,21.69,0,11.153,18.967,13.487,21.542,12.25,13.976,36.81,24.296,10.628,1.453,11.125,18.871,9.194,10.29,20.542,10.965,1.382,27.103,4.308,12.268,27.121,8.94
00-TM4:bin_000036,9.428,10.909,23.183,2.846,21.71,9.21,9.313,12.662,27.051,18.333,8.084,22.271,23.922,0,9.015,7.952,6.593,3.889,35.597,17.061,15.542,8.251,1.989,21.468,12.9,9.396,6.611,1.397,11.916,0,31.591,17.897,25.676,7.222,2.252,13.012,7.57,3.308,0,4.642,19.82,29.762,8.324,11.698,13.338,13.275,14.312,13.043,0,7.547,7.644,8.938,83.262,14.698,4.614,3.508,3.697,17.592,10.443,18.749,20.835,0,15.929,8.908,21.098,7.216,21.19,30.328,46.054,18.456,42.105,1.736,8.134,11.255,11.914,4.633,27.85,16.885,0,46.688,4.496,21.889,69.304,25.46
07:bin_000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.141,0,0,0,0,0,0,0,0,0,0,0,2.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000064,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.039,0,0,0,0,0,0,0,0,0,1.543,0,0,0,0,2.477,0,0,0,0,0,0,0,0,2.946,0,0,0,0,0,0,0,5.246,0,0,1.807,0,0,1.954,0
07:bin_000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:bin_000158,1.471,1.668,3.265,0,0,1.608,0,0,1.623,2.572,1.639,2.799,2.879,0,1.622,0,0,1.569,2.622,4.111,3.507,2.106,0,4.301,1.69,1.851,2.14,1.332,2.309,0,3.056,3.438,4.045,0,0,4.277,1.761,0,0,0,3.412,3.49,1.776,1.663,2.069,2.263,4.201,0,0,0,1.11,2.435,10.476,1.213,1.4,0,1.532,2.96,2.713,1.507,4.163,0,3.32,2.23,4.006,0,2.386,4.447,6.583,2.798,3.942,1.449,0,1.613,2.166,1.709,2.673,3.6,0,4.218,0,4.148,9.561,3.014
07:bin_000176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM1:bin_000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM2:bin_000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.178,0,0,0,0,0,0,0,0,0,0,1.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.468,0,0,0,0
07-TM2:bin_000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-TM4:bin_000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000004,2.157,3.948,2.951,0,1.315,2.799,3.668,1.226,1.926,4.65,3.543,4.032,3.77,0,2.029,2.125,0,1.299,8.904,2.868,2.752,3.302,0,6.325,3.52,1.535,3.848,1.276,2.68,0,12.143,1.965,4.015,1.529,0,5.053,1.967,0,0,2.896,7.299,2.287,2.903,5.468,3.794,0,3.845,2.626,0,0,6.366,3.029,11.107,1.918,1.751,1.967,2.183,4.627,7.127,0,4.457,0,1.563,3.125,2.765,4.906,3.731,5.245,8.393,9.387,2.096,0,2.168,2.707,1.7,2.468,6.935,3.889,0,7.983,1.619,0,5.679,1.357
14:bin_000010,0,1.478,0,0,0,0,0,0,0,1.336,0,1.109,0,0,0,0,0,0,1.176,1.321,0,1.146,0,2.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.546,1.186,0,2.272,0,0,0,0,0,0,0,0,2.337,1.012,0,0,0,0,0,1.957,1.553,0,0,2.037,1.375,1.283,0,0,1.307,0,0,0,0,0,0,0,1.645,2.194,0,1.23,0,0,1.937,1.399
14:bin_000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.192,0,0,0,0,0,0,0,0,2.548,0,0,0,1.753,0,0,0,0,0,0,0,0,0,0,0
14:bin_000062,2.106,1.041,0,0,0,2.002,0,0,0,0,0,2.541,3.51,0,0,1.338,0,0,7.526,2.166,2.33,0,0,1.69,1.65,2.251,0,0.989,2.309,0,3.259,1.18,2.695,0,0,1.672,1.785,0,0,0,2.939,1.044,0,1.943,1.475,1.533,1.729,1.933,0,3.223,1.042,0,5.383,2.051,0,1.216,0,0,2.727,0,2.286,0,1.385,1.209,2.325,0,0,1.585,4.493,1.707,3.155,0,0,2.397,0,1.329,0,0,0,2.821,0,0,2.257,1.976
14:bin_000091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.267,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.624,0
14-TM1:bin_000012,1.855,0,0,1.504,2.61,0,0,0,3.561,4.379,4.638,2.023,0,0,3.889,4.467,0,1.866,11.343,6.623,2.959,5.697,1.5,4.306,0,4.649,0,2.152,2.721,0,3.872,1.806,3.631,0,1.956,4.027,3.359,2.119,0,4.11,0,1.839,0,2.073,0,1.953,4.874,8.283,0,0,3.199,1.989,7.957,2.453,0,0,0,2.751,1.776,4.046,4.218,0,3.896,0,4.44,4.554,3.622,0,13.935,3.776,5.246,0,5.704,2.401,1.915,3.207,0,4.778,0,6.517,0,5.029,7.288,1.902
14-TM1:bin_000017,1.599,2.477,1.546,0,0,1.906,0,0,0,2.479,1.791,2.18,0,0,0,0,0,0,4.834,0,0,0,0,1.608,0,0,0,1.045,0,0,1.312,1.842,0,0,0,0,0,0,0,0,3.521,1.344,0,1.274,0,0,0,2.711,0,0,0,0,3.719,2.294,0,0,0,0,0,1.667,3.27,0,0,2.123,0,0,0,0,4.127,1.759,2.157,0,0,2.669,0,0,1.657,3.756,0,1.87,0,2.003,3.659,0
14-TM2:bin_000049,0,5.104,2.03,0,0,0,0,0,0,3.608,0,2.196,1.687,0,0,0,0,0,4.107,0,3.176,2.65,0,0,0,0,2.052,0,2.994,0,5.314,3.179,4.705,0,0,6.242,2.079,0,0,4.167,1.752,1.525,0,7.131,1.418,0,1.885,3.574,0,0,1.231,1.717,4.674,1.749,0,0,1.671,4.059,2.549,0,1.786,0,3.552,0,2.384,1.595,0,2.272,3.588,4.479,1.554,0,3.081,0,0,0,2.232,1.678,0,6.802,0,2.138,3.983,0
14-TM4:bin_000004,60.295,144.525,52.215,17.76,53.821,41.757,54.047,31.874,56.388,98.263,61.841,99.803,72.932,0,41.246,98.798,15.61,30.626,105.709,70.893,58.349,90.773,16.177,104.497,103.768,56.7,82.901,37.184,58.728,2.673,248.824,55.562,94.042,20.609,46.894,105.089,55.342,14.246,3.02,56.941,132.779,127.861,34.428,168.878,74.108,87.76,85.099,33.847,0,30.48,86.844,42.97,325.372,92.706,54.27,37.557,51.53,94.601,103.79,61.209,172.191,0,62.547,125.72,94.331,127.3,66.224,142.338,194.547,184.925,80.195,28.541,31.852,129.725,91.007,48.485,164.862,99.033,8.815,152.57,25.412,66.244,173.432,73.146
14-TM4:bin_000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000035,0,0,0,0,0,0,0,0,0,1.831,0,1.828,0,0,0,1.945,0,0,2.77,2.192,0,1.743,0,0,1.643,0,0,0,0,0,1.546,0,3.045,0,0,0,2.425,0,0,0,2.99,0,0,1.795,0,0,0,0,0,0,1.473,0,5.672,0,0,0,0,3.044,0,1.492,3.006,0,0,1.319,0,0,2.427,1.511,1.688,1.684,0,0,0,0,1.459,0,0,1.565,0,1.7,0,0,3.809,0
14-TM4:bin_000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-TM4:bin_000109,3.28,4.37,2.048,0,0,0,0,0,0,4.497,0,2.87,3.333,0,0,0,0,0,9.394,3.274,1.767,0,0,4.664,2.084,3.052,3.955,1.655,1.54,0,0,1.892,3.351,0,1.866,4.371,0,0,0,0,4.331,3.015,1.653,5,1.991,0,2.187,2.845,0,0,3.076,0,8.988,3.519,2.126,1.629,0,0,2.342,3.559,4.294,0,0,2.946,4.552,4.011,0,4.28,6.525,5.122,1.842,0,1.833,5.364,2.218,0,3.768,0,0,5.539,2.344,0,5.235,0
21:bin_000024,0,0,0,0,0,0,0,0,1.189,1.435,0,0,0,0,0,0,0,0,13.438,0,0,0,0,0,1.71,0,0,0,0,0,0,0,1.488,0,0,0,0,0,0,0,0,0,0,1.517,0,0,0,0,0,0,0,0,3.713,0,1.74,0,0,0,1.863,0,0,0,0,1.745,1.319,0,0,0,1.573,0,0,0,0,0,2.96,0,3.463,1.229,0,1.277,0,0,0,0
21:bin_000052,2.839,0,5.058,0,1.596,0,0,2.272,4.57,3.976,0,4.228,0,0,4.04,0,0,0,37.057,7.492,7.494,2.294,0,4.069,4.467,3.751,0,1.65,2.808,0,4.214,2.959,2.201,0,3.382,2.792,3.768,0,0,0,0,12.797,1.774,3.532,3.901,4.486,4.064,5.355,0,4.691,5.649,3.982,8.092,2.682,1.528,1.556,0,7.234,1.64,3.035,4.404,0,2.876,1.735,0,0,3.569,3.496,10.391,2.301,1.958,0,1.863,0,0,1.884,5.073,1.427,0,10.952,0,2.808,5.559,0
21:bin_000073,1.673,0,1.778,0,4.972,1.89,0,0,0,3.72,5.175,2.671,1.883,0,3.491,0,0,0,1.322,8.291,2.035,1.889,0,0,2.173,0,0,2.751,1.781,0,0,0,5.449,2.403,0,0,1.964,0,0,0,0,1.752,0,0,6.86,0,0,2.24,0,0,0,2.709,5.651,0,0,0,0,3.484,2.04,1.552,3.016,0,2.737,2.051,3.084,0,0,0,7.106,0,2.794,1.659,2.312,0,2.235,0,1.68,0,0,4.026,0,0,6.797,0
21:bin_000107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.817,2.001,0,0,0,0,0,2.012,0,0,0,0,0,0,1.591,0,0,0,0,0,0,0,2.602,0,0,0,0,0,2.052,0,0,0,0,0,3.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.559,1.632,2.938,0,0,0,0,0,0,0,0,0,0,0,1.642,0
21:bin_000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:bin_000160,0,1.329,0,0,0,0,0,0,0,1.354,0,0,1.858,0,0,0,0,0,2.461,0,0,0,0,0,0,0,0,0,0,0,2.559,2.256,1.774,0,0,2.37,1.649,0,0,1.57,0,1.35,0,0,0,0,0,0,0,0,0,0,0,1.835,0,0,0,0,2.793,0,0,0,0,0,0,0,0,0,2.481,0,2.699,0,0,0,0,0,3.586,0,0,1.885,0,0,1.863,0
21:bin_000224,0,1.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.843,0,0,0,0,1.417,0,0,0,0,0,0,2.861,1.561,0,0,0,1.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM1:bin_000014,12.561,7.627,10.162,3.853,6.022,5.719,5.091,12.931,9.169,24.111,12.833,15.838,21.353,0,7.683,33.503,1.809,6.94,19.439,2.601,5.234,0,6.303,72.576,18.541,0,15.764,1.629,11.273,0,19.569,0,11.907,0,3.123,13.729,6.297,2.119,0,3.095,23.51,13.164,9.314,6.923,16.083,5.733,5.003,11.508,0,15.518,13.251,8.402,56.481,9.081,0,10.067,0,3.072,8.019,42.505,4.28,0,9.298,10.393,3.813,0,6.356,27.11,21.995,24.176,9.196,0,4.372,18.78,60.739,16.414,6.952,2.321,0,44.606,0,1.561,14.54,0
21-TM1:bin_000060,0,0,0,0,0,0,0,0,0,0,0,1.513,0,0,0,0,0,0,7.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.278,0,0,0,0,0,0
21-TM1:bin_000073,3.172,7.213,6.252,1.158,4.998,2.169,2.973,1.543,1.95,4.438,4.152,8.755,5.167,0,2.482,4.318,1.572,2.475,6.59,8.987,2.819,3.936,0,10.91,8.499,3.663,7.886,2.688,5.469,0,14.364,4.402,10.099,2.417,2.157,5.049,5.458,0,0,2.517,8.242,7.815,3.224,10.175,3.353,5.019,6.066,2.808,0,1.723,5.558,3.782,19.137,5.459,4.048,3.91,3.829,6.703,5.895,5.03,8.023,0,5.429,8.875,5.907,8.519,6.012,5.47,11.835,7.924,8.233,0,3.826,7.956,3.914,3.467,10.754,8.682,0,10.88,2.46,5.874,13.864,4.31
21-TM3:bin_000002,2.273,4.489,0,0,2.14,0,0,0,2.655,4.262,1.958,2.5,3.482,0,2.011,1.389,0,0,22.486,3.885,2.166,4.406,0,2.602,4.164,3.23,1.592,1.72,1.867,0,9.15,2.724,6.02,0,2.377,3.838,3.331,0,0,0,4.23,3.755,0,4.2,3.58,2.669,3.062,1.895,0,0,2.84,3.622,8.021,3.612,0,0,0,2.782,4.186,2.874,6.246,0,2.333,4.269,3.113,1.558,2.523,3.597,9.426,0,2.954,0,2.206,3.467,3.311,1.968,4.361,3.111,0,5.559,0,2.14,5.829,0
21-TM3:bin_000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM3:bin_000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000041,1.843,2.2,1.85,1.497,2.678,5.68,4.835,0,1.612,4.286,5.443,4.799,2.891,0,1.779,0,0,0,12.037,2.89,6.531,2.473,0,5.81,3.9,0,0,0,1.776,0,3.221,1.54,5.014,4.153,0,4.185,1.505,0,0,1.989,7.336,4.672,0,4.602,2.19,2.279,5.221,2.802,0,0,2.485,3.049,13.045,2.629,0,1.083,0,2.211,1.539,1.54,8.18,0,2.427,2.312,5.19,1.443,3.263,0,6.695,6.655,6.187,0,5.565,1.384,1.824,1.951,2.945,0,0,10.742,0,2.28,8.937,0
21-TM4:bin_000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-TM4:bin_000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
