genome,M304413,M304514,M304423,M304540,M304537,M304516,M304531,M304515,M304524,M304522,M304440,M304449,M304445,M304512,M304532,M304545,M304422,M304535,M304525,M304519,M304526,M304414,M304428,M304420,M304513,M304448,M304538,M304544,M304446,M304409,M304447,M304417,M304430,M304444,M304403,M304436,M304501,M304435,M304511,M304528,M304431,M304521,M304508,M304542,M304419,M304536,M304443,M304426,M304502,M304408,M304404,M304437,M304546,M304504,M304434,M304427,M304407,M304529,M304416,M304439,M304518,M304442,M304411,M304543,M304506,M304507,M304421,M304415,M304534,M304517,M304499,M304523,M304418,M304429,M304503,M304410,M304406,M304500,M304441,M304541,M304432,M304530,M304510,M304425
MPB:bin_000140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000141,0,0.978,1.229,0.94,0,0,0.91,0.911,0.729,0,0,1.185,1.355,1.378,0,0,0,0,0,1.032,0.873,1.343,0,1.149,1.462,0,0,0,0,1.551,0.876,1.596,1.158,2.104,2.094,0,1.199,0,1.352,0,0,0,0,0,1.045,0.976,1.132,1.037,0,2.454,2.133,0,0,0,1.477,0,0,0,0,20.866,0,1.049,0,0,0,1.369,0,1.216,0,0,0.82,1.047,1.247,1.667,0,0,0,0,0.857,0,1.589,1.217,0.772,0
MPB:bin_000143,0,1.622,2.225,1.918,1.285,1.087,1.475,1.82,0.891,1.098,0,2.053,1.524,1.581,1.051,1.484,0,0,0,2.151,2.18,2.522,2.405,1.897,2.022,1.596,1.07,1.334,1.576,2.826,2.044,2.478,2.819,2.222,4.362,0,1.602,3.293,3.22,0,0,1.5,0,1.456,2.03,1.573,2.251,2.736,0.971,3.451,1.95,0,1.312,1.005,2.333,1.675,0,1.825,3.212,42.044,1.242,1.961,1.763,0.986,1.591,2.957,1.244,2.152,0,1.855,2.221,1.448,2.178,2.233,2.218,2.12,1.711,0.876,0,0,3.002,1.548,1.418,0
MPB:bin_000144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.321,0,0,0,0,0,0
MPB:bin_000145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,1.233,0,0,0,0,0,0,0,0,0,1.383,0,1.427,0,0,0,0,0,0,0,0,0,0.83,0.968,0,0,0.855,0,0,1.844,0,0,0,0,0,0,0,0,19.08,0,0,0,0,0,1.627,1.119,1.31,0,0,0.945,0,1.038,0,0,0,0,0.769,0,0,1.231,1.009,0,0
MPB:bin_000150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000152,0,1.63,1.766,0,1.6,1.345,1.549,1.086,0,1.364,0,1.534,1.852,1.165,1.791,0,0,0,0,1.712,1.226,2.327,1.478,1.567,0,1.597,1.044,0,1.339,2.036,1.747,0,1.384,2.971,0,0,0.999,0,0,1.143,0,0,0,1.381,1.873,0,1.875,1.986,1.135,2.051,3.014,0,0,1.015,1.798,1.193,0,1.304,0,30.285,0,1.618,1.298,0,1.396,2.154,1.717,1.86,0,1.286,1.494,0,2.107,0,0,0,0,1.111,1.483,0,2.391,1.637,1.105,0
MPB:bin_000153,0,0,2.196,0,1.815,1.856,1.403,0,2.236,4.722,0,0,2.755,2.218,4.635,2.346,0,0,1.887,2.88,6.894,6.571,3.295,1.469,1.909,6.561,0,0,4.319,3.574,0,4.25,0,5.594,0,9.078,0,0,1.217,4.266,0,0,0,0,4.66,0,3.958,0,4.04,0,0,0,0,1.363,1.715,0,0,1.229,0,45.407,1.302,1.773,1.561,1.399,4.205,2.038,1.139,1.378,0,1.323,2.569,2.608,1.576,2.968,0,2.612,1.403,0,0,0,4.366,10.042,1.433,2.315
MPB:bin_000155,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774,0,0,0,0,0,0,0,0,0,1.401,0,0,0,0,0,0,0,0,2.634,0,0,0,0,0,0,0,0.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0
MPB:bin_000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000160,0,1.465,0,0,1.216,1.012,0,1.017,0,1.48,0,1.123,1.181,0,0.841,1.017,0,0,0,1.165,0,1.034,1.133,0,0,0,0,0,0.904,0,3.739,0,0,2.469,0,0,0,0,0,1.395,0,0,0,1.024,0.997,0,1.791,1.164,0,2.129,1.38,0,0,0,1.798,1.03,0,1.05,0,0,1.211,1.742,1.049,0,0.868,0.987,1.144,0,0,0,1.232,0,2.143,1.339,0,0,0,0.841,1.226,0,2.093,1.958,0.866,1.298
MPB:bin_000162,0,7.95,8.39,4.082,6.828,6.496,5.883,5.548,4.401,5.942,8.151,6.817,7.975,6.788,5.511,6.33,0,0,5.762,9.373,7.845,12.73,8.87,6.969,6.89,6.545,3.781,3.064,7.66,8.628,10.82,9.245,6.953,13.657,4.256,0,3.799,4.51,6.258,7.712,0,3.944,0,6.109,8.478,3.864,9.856,9.868,4.159,8.945,14.411,0,7.008,5.316,7.112,5.222,0,7.958,5.784,133,5.389,8.621,7.401,4.603,5.661,11.792,9.541,8.282,0,5.222,8.029,4.834,10.314,7.293,5.27,5.474,5.833,4.966,6.126,0,12.594,7.823,5.495,6.07
MPB:bin_000163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000169,0,0,0,0,0,6.608,0,0,0,0,0,0,8.546,0,0,0,0,0,0,8.671,0,9.017,0,0,0,7.87,0,0,0,7.572,0,0,7.489,11.923,0,0,4.488,0,0,6.043,0,0,0,5.353,5.787,0,8.717,0,0,0,15.111,0,0,3.654,7.214,5.412,0,6.909,0,165.157,0,9.253,0,0,6.071,9.244,0,0,0,0,0,0,0,0,0,0,0,4.412,0,0,12.208,8.141,4.369,0
MPB:bin_000170,0,1.837,1.326,0.849,1.353,1.221,1.455,1.397,0,0.75,0,1.99,2.297,1.211,1.2,0,0,0,0,2.151,1.236,1.622,1.685,1.597,0,0,1.025,1.17,1.242,1.494,4.946,1.413,1.253,2.456,1.689,0,0,0,1.026,1.157,0,0,0,1.521,1.284,0,2.08,1.486,0,3.797,1.604,0,1.219,1.256,2.562,1.142,0,0.915,0,45.402,2.18,2.903,1.055,0,1.213,1.986,1.265,1.164,0,1.488,1.973,1.442,1.551,2.55,1.268,0.867,0,1.3,1.151,0,3.429,1.682,1.217,0
MPB:bin_000173,0,3.048,5.345,2.27,4.057,5.259,2.458,6.148,2.249,4.474,3.573,2.323,4.04,3.732,3.34,4.784,0,0,3.12,5.485,4.031,7.256,4.419,3.262,2.663,4.152,2.469,1.227,3.788,5.591,5.063,3.438,3.988,4.893,3.1,0,2.347,4.572,5.627,3.92,6.815,2.071,0,3.375,3.802,2.663,4.562,6.153,2.08,5.462,8.093,0,2.583,2.341,5.024,4.345,3.635,4.123,4.577,99.175,3.867,4.882,3.123,2.085,3.073,5.221,4.809,6.316,0,5.094,3.339,2.382,5.154,6.178,3.425,2.705,3.409,3.043,2.58,0,6.13,3.599,3.525,2.777
MPB:bin_000174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000190,0,6.335,8.965,4.616,9.2,7.751,6.06,5.22,5.497,11.944,7.795,8.757,10.724,7.926,7.284,6.079,0,0,4.232,8.948,5,9.96,11.324,10.13,4.082,10.542,3.965,2.614,9.229,12.075,6.349,7.676,12.641,16.362,5.414,0,5.472,0,5.488,10.95,16.174,5.118,5.539,5.854,13.167,6.082,10.145,12.015,3.245,8.916,13.765,0,9.66,5.286,9.065,4.644,5.411,9.048,6.697,119.176,4.294,12.601,7.813,2.803,6.513,16.568,5.392,8.243,0,6.906,7.73,4.628,6.298,8.152,6.15,5.575,5.995,8.358,8.517,0,15.171,14.633,6.058,8.026
MPB:bin_000191,69.829,65.723,69.512,39.408,60.953,66.17,47.562,49.259,41.884,61.755,106.719,71.18,87.104,60.953,53.94,45.191,11.11,36.319,53.968,91.922,70.582,99.341,64.285,66.909,53.083,84.388,36.012,26.692,65.452,81.039,60.327,61.751,74.53,124.193,30.255,52.426,43.104,23.351,55.416,60.946,121.418,31.973,29.899,57.932,57.633,53.858,86.009,93.011,41.733,92.964,154.798,32.413,55.819,37.83,72.811,56.005,61.34,69.164,37.894,1689.599,51.894,96.125,63.54,29.257,63.767,93.923,62.841,67.945,15.422,67.059,68.593,47.435,97.956,77.171,48.36,48.228,60.605,47.175,65.426,28.462,123.054,76.302,46.953,56.031
MPB:bin_000193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000213,0,0,0,0,3.609,0,2.676,4.178,2.898,2.913,0,0,3.913,0,3.036,0,0,0,3.596,4.648,3.709,5.426,0,0,0,0,3.753,0,4.213,0,3.648,0,0,8.376,0,0,0,0,0,0,0,0,0,3.148,3.381,0,0,5.106,0,0,0,0,0,0,3.494,0,0,4.245,0,172.413,0,5.056,3.75,0,2.946,0,0,3.824,0,4.697,3.668,0,4.597,0,0,0,3.945,2.587,0,0,6.921,3.369,0,3.65
MPB:bin_000214,0,1.432,1.505,0.928,1.243,0,1.3,1.183,0.9,0.908,0,0,1.622,1.009,0,0,0,0,0,1.527,1.099,1.632,1.542,1.319,0,0,0,0,1.255,1.245,1.752,1.563,1.498,1.994,1.696,0,0,0,1.846,0,0,0,0,1.303,1.055,0,1.177,1.318,1.136,0,2.834,0,0,0.911,1.358,1.258,0,0,0,26.102,1.329,2.112,1.281,0.944,0.78,1.447,0,1.388,0,1.667,1.349,0,1.969,0,1.232,1.086,0,0.85,1.28,0,2.269,0,1.159,0
MPB:bin_000216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000220,0,2.623,1.936,0,3.517,2.072,3.551,5.619,1.809,1.825,0,4.24,2.932,1.206,3.362,1.984,0,7.862,1.843,5.154,3.163,2.51,2.037,2.025,1.083,1.654,3.958,1.29,3.204,1.676,7.888,2.647,2.224,6.466,0,16.262,1.292,0,0.951,2.791,0,0.999,0,3.01,1.564,1.349,2.994,4.167,1.228,5.642,3.794,0,2.854,1.468,2.89,4.196,0,4.285,0,94.192,3.747,7.145,2.018,1.32,1.776,1.644,3.282,1.303,0,6.455,3.752,2.335,3.538,2.032,1.261,1.124,3.867,2.391,1.656,0,4.401,4.226,2.083,9.473
MPB:bin_000221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000230,0,1.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.029,0,0,0,0,0,0,0,0,0
MPB:bin_000231,0,3.941,3.679,3.387,3.941,3.56,3.217,3.221,1.785,3.847,0,2.76,4.264,5.262,2.816,2.355,0,0,2.853,4.576,3.732,5.924,3.554,3.996,1.681,4.252,2.561,1.164,3.622,4.255,7.956,4.597,4.694,5.8,6.115,0,3.612,5.744,5.457,2.517,0,2.139,0,2.707,3.92,2.604,4.558,4.533,2.295,4.976,6.399,0,3.171,1.874,4.245,2.706,0,3.254,5.98,129.266,2.151,4.663,3.255,1.984,2.492,4.777,3.279,4.751,0,4.969,4.544,2.443,5.742,4.725,4.189,3.373,3.896,2.108,2.356,0,6.145,3.801,3.565,4.372
MPB:bin_000232,30.363,30.362,31.443,20.58,48.585,33.675,30.484,28.177,22.595,35.668,60.33,45.644,54.81,33.137,24.486,24.074,7.624,24.962,37.765,51.348,33.854,55.787,40.667,33.257,40.031,38.885,26.203,19.419,43.479,50.684,38.485,34.845,38.569,73.181,19.953,20.962,21.706,18.42,25.833,33.518,10.078,19.006,12.642,28.911,72.059,31.232,70.415,70.84,21.464,65.311,86.39,14.531,31.378,26.273,42.028,30.923,21.265,41.263,27.503,810.381,23.191,50.541,43.6,19.392,45.313,73.725,32.612,50.146,0,30.101,40.611,19.612,54.782,53.314,26.23,21.16,26.456,23.757,33.665,25.437,73.23,39.041,21.88,29.131
MPB:bin_000233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000236,0,4.07,3.501,3.221,2.846,1.881,2.351,3.317,1.758,3.167,0,2.867,3.889,2.719,2.986,2.054,0,0,2.17,4.339,2.652,5.574,3.584,4.429,4.233,4.728,2.474,2.235,3.081,5.008,4.835,5.42,5.213,4.708,6.174,0,3.419,10.134,4.896,2.223,0,2.102,0,2.056,5.16,2.642,3.946,4.384,2.224,0,6.601,0,2.941,1.5,4.038,3.118,0,3.064,8.514,94.905,3.035,4.387,2.929,1.923,2.217,5.352,3.771,4.199,0,3.413,4.473,2.359,4.337,4.269,3.118,3.327,3.648,1.701,2.412,0,5.877,4.161,3.399,4.211
MPB:bin_000237,53.966,81.743,75.604,71.596,73.52,57.311,50.282,64.849,33.472,48.703,66.31,43.663,57.181,62.936,40.392,56.282,10.321,23.047,44.274,79.715,54.223,104.795,80.699,65.651,52.139,78.975,39.047,41.133,58.206,89.266,104.693,90.997,85.949,103.471,121.44,59.479,66.425,169.631,105.797,38.268,53.554,39.234,25.084,40.362,80.445,50.322,72.059,76.873,37.964,64.032,106.675,72.667,61.402,38.99,72.32,46.728,43.56,58.278,161.691,1339.582,53.58,76.326,67.401,33.72,45.337,92.372,75.44,75.155,15.982,56.118,77.965,51.682,94.024,72.414,74.346,67.262,79.617,37.247,38.731,20.027,91.91,53.58,63.305,67.234
MPB:bin_000238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
